sampleID,shortID,mouse,treatment,cage,desc,day,poop_weight_g,mouse_weight,reads.in,reads.out,nseqs,source,rec_day
MMF.16S.124_HF113,HF113,5267,RC,2,rec_wk1,18,0.0157,NA,53319,47694,40291,mouse,5
MMF.16S.124_HF114,HF114,5734,RC,2,rec_wk1,18,0.0221,NA,108357,96550,83616,mouse,5
MMF.16S.124_HF115,HF115,5733,WD,3,rec_wk1,18,0.0205,NA,86576,81908,81420,mouse,5
MMF.16S.124_HF116,HF116,5568,WD,3,rec_wk1,18,0.007,NA,30190,29206,29099,mouse,5
MMF.16S.124_HF117,HF117,5569,WD,3,rec_wk1,18,0.0218,NA,84886,80920,80632,mouse,5
MMF.16S.124_HF118,HF118,5264,WD,4,rec_wk1,18,0.0175,NA,34398,31929,31363,mouse,5
MMF.16S.124_HF119,HF119,5265,WD,4,rec_wk1,18,NA,NA,43875,41866,41752,mouse,5
MMF.16S.124_HF120,HF120,5732,WD,4,rec_wk1,18,0.0047,NA,1535,1457,1446,mouse,5
MMF.16S.124_HF121,HF121,5735,RC,1,rec_wk1,19,NA,NA,65038,57388,54180,mouse,6
MMF.16S.124_HF122,HF122,5570,RC,1,rec_wk1,19,NA,NA,35380,29217,27863,mouse,6
MMF.16S.124_HF123,HF123,5571,RC,1,rec_wk1,19,NA,NA,81165,67070,61530,mouse,6
MMF.16S.124_HF124,HF124,5266,RC,2,rec_wk1,19,NA,NA,13964,10937,10154,mouse,6
MMF.16S.124_HF125,HF125,5267,RC,2,rec_wk1,19,NA,NA,22509,18946,16510,mouse,6
MMF.16S.124_HF126,HF126,5734,RC,2,rec_wk1,19,NA,NA,111633,96315,84924,mouse,6
MMF.16S.124_HF127,HF127,5733,WD,3,rec_wk1,19,NA,NA,56392,53848,53671,mouse,6
MMF.16S.124_HF128,HF128,5568,WD,3,rec_wk1,19,NA,NA,59733,56985,56831,mouse,6
MMF.16S.124_HF129,HF129,5569,WD,3,rec_wk1,19,NA,NA,69912,65747,65618,mouse,6
MMF.16S.124_HF131,HF131,5265,WD,4,rec_wk1,19,NA,NA,44478,42432,42317,mouse,6
MMF.16S.124_HF67,HF67,5733,WD,3,rec_wk1,14.5,NA,NA,89340,84372,84123,mouse,1.5
MMF.16S.124_HF68,HF68,5568,WD,3,rec_wk1,14.5,NA,NA,38571,36144,35971,mouse,1.5
MMF.16S.124_HF69,HF69,5569,WD,3,rec_wk1,14.5,NA,NA,34384,32395,32294,mouse,1.5
MMF.16S.124_HF70,HF70,5264,WD,4,rec_wk1,14.5,NA,NA,62811,59267,58926,mouse,1.5
MMF.16S.124_HF71,HF71,5265,WD,4,rec_wk1,14.5,NA,NA,38678,33339,33157,mouse,1.5
MMF.16S.124_HF72,HF72,5732,WD,4,rec_wk1,14.5,NA,NA,73933,69986,69659,mouse,1.5
MMF.16S.124_HF73,HF73,5735,RC,1,rec_wk1,15,0.0406,21.5,29112,24914,23910,mouse,2
MMF.16S.124_HF74,HF74,5570,RC,1,rec_wk1,15,0.029,21.9,127082,106438,104787,mouse,2
MMF.16S.124_HF75,HF75,5571,RC,1,rec_wk1,15,0.0419,23.1,75887,63568,61857,mouse,2
MMF.16S.124_HF76,HF76,5266,RC,2,rec_wk1,15,0.0205,23.3,72314,61831,58894,mouse,2
MMF.16S.124_HF77,HF77,5267,RC,2,rec_wk1,15,0.0527,24.4,44377,37299,36685,mouse,2
MMF.16S.124_HF78,HF78,5734,RC,2,rec_wk1,15,0.0347,20.5,79409,66520,65046,mouse,2
MMF.16S.124_HF79,HF79,5733,WD,3,rec_wk1,15,0.0223,21.2,8410,6283,6265,mouse,2
MMF.16S.124_HF80,HF80,5568,WD,3,rec_wk1,15,0.019,23.4,95926,90554,90301,mouse,2
MMF.16S.124_HF81,HF81,5569,WD,3,rec_wk1,15,0.0178,23.3,71683,68606,68320,mouse,2
MMF.16S.124_HF82,HF82,5264,WD,4,rec_wk1,15,0.0295,25.9,95587,90673,90222,mouse,2
MMF.16S.124_HF83,HF83,5265,WD,4,rec_wk1,15,0.0167,24,90909,86237,85901,mouse,2
MMF.16S.124_HF84,HF84,5732,WD,4,rec_wk1,15,NA,22,54725,52013,51850,mouse,2
MMF.16S.124_HF85,HF85,5735,RC,1,rec_wk1,16,NA,21.3,63544,57098,56836,mouse,3
MMF.16S.124_HF86,HF86,5570,RC,1,rec_wk1,16,NA,22,80463,70178,70037,mouse,3
MMF.16S.124_HF87,HF87,5571,RC,1,rec_wk1,16,NA,23,46450,40598,40543,mouse,3
MMF.16S.124_HF88,HF88,5266,RC,2,rec_wk1,16,NA,23.3,54168,46935,46189,mouse,3
MMF.16S.124_HF89,HF89,5267,RC,2,rec_wk1,16,NA,24.7,86134,76226,73203,mouse,3
MMF.16S.124_HF90,HF90,5734,RC,2,rec_wk1,16,NA,20.6,69727,59514,56296,mouse,3
MMF.16S.124_HF91,HF91,5733,WD,3,rec_wk1,16,NA,21,71065,66861,66715,mouse,3
MMF.16S.124_HF92,HF92,5568,WD,3,rec_wk1,16,NA,23.1,55456,52596,52493,mouse,3
MMF.16S.124_HF93,HF93,5569,WD,3,rec_wk1,16,NA,23.7,39781,37378,37118,mouse,3
MMF.16S.124_HF94,HF94,5264,WD,4,rec_wk1,16,NA,26.2,53677,50102,50027,mouse,3
MMF.16S.124_HF95,HF95,5265,WD,4,rec_wk1,16,NA,24,90454,86361,85980,mouse,3
MMF.16S.124_HF96,HF96,5732,WD,4,rec_wk1,16,NA,22,46909,44084,43953,mouse,3
MMF.16S.124_HF97,HF97,5735,RC,1,rec_wk1,17,0.0203,20.5,99076,88760,84244,mouse,4
MMF.16S.124_HF98,HF98,5570,RC,1,rec_wk1,17,0.0219,21.1,33469,29898,26766,mouse,4
MMF.16S.124_HF99,HF99,5571,RC,1,rec_wk1,17,0.0228,22.4,67957,60972,56903,mouse,4
MMF.16S.133_HF132,HF132,5732,WD,4,rec_wk1,19,NA,NA,30394,28910,21722,mouse,6
MMF.16S.133_HF133,HF133,5735,RC,1,rec_wk1,20,NA,NA,30339,28010,24437,mouse,7
MMF.16S.133_HF134,HF134,5570,RC,1,rec_wk1,20,NA,NA,45526,40434,34556,mouse,7
MMF.16S.133_HF135,HF135,5571,RC,1,rec_wk1,20,NA,NA,44068,39467,30873,mouse,7
MMF.16S.133_HF136,HF136,5266,RC,2,rec_wk1,20,NA,NA,32124,29156,25676,mouse,7
MMF.16S.133_HF137,HF137,5267,RC,2,rec_wk1,20,NA,NA,29503,25816,22694,mouse,7
MMF.16S.133_HF138,HF138,5734,RC,2,rec_wk1,20,NA,NA,8477,6767,5804,mouse,7
MMF.16S.133_HF139,HF139,5733,WD,3,rec_wk1,20,NA,NA,49311,46846,45940,mouse,7
MMF.16S.133_HF140,HF140,5568,WD,3,rec_wk1,20,NA,NA,61188,58218,56536,mouse,7
MMF.16S.133_HF141,HF141,5569,WD,3,rec_wk1,20,NA,NA,36726,35001,34754,mouse,7
MMF.16S.133_HF142,HF142,5264,WD,4,rec_wk1,20,NA,NA,47147,45463,45071,mouse,7
MMF.16S.133_HF143,HF143,5265,WD,4,rec_wk1,20,NA,NA,21767,20943,20761,mouse,7
MMF.16S.133_HF144,HF144,5732,WD,4,rec_wk1,20,NA,NA,77567,74291,72850,mouse,7
MMF.16S.133_HF145,HF145,5735,RC,1,rec_wk1,21,0.0783,NA,30901,27321,24702,mouse,8
MMF.16S.133_HF146,HF146,5570,RC,1,rec_wk1,21,NA,NA,75556,63972,55103,mouse,8
MMF.16S.133_HF147,HF147,5571,RC,1,rec_wk1,21,0.0398,NA,20461,18328,14263,mouse,8
MMF.16S.133_HF148,HF148,5266,RC,2,rec_wk1,21,0.069,NA,48605,45032,40085,mouse,8
MMF.16S.133_HF149,HF149,5267,RC,2,rec_wk1,21,0.0605,NA,64036,58068,51592,mouse,8
MMF.16S.133_HF150,HF150,5734,RC,2,rec_wk1,21,0.0381,NA,54401,49132,44677,mouse,8
MMF.16S.133_HF151,HF151,5733,WD,3,rec_wk1,21,0.075,NA,34824,33102,32231,mouse,8
MMF.16S.133_HF152,HF152,5568,WD,3,rec_wk1,21,NA,NA,19103,18196,17659,mouse,8
MMF.16S.133_HF153,HF153,5569,WD,3,rec_wk1,21,0.0104,NA,35393,33308,32993,mouse,8
MMF.16S.133_HF154,HF154,5264,WD,4,rec_wk1,21,0.0145,NA,39314,37909,37115,mouse,8
MMF.16S.133_HF155,HF155,5265,WD,4,rec_wk1,21,0.0096,NA,24595,22078,21726,mouse,8
MMF.16S.133_HF156,HF156,5732,WD,4,rec_wk1,21,0.0219,NA,61117,58635,56955,mouse,8
MMF.16S.133_HF157,HF157,5735,RC,1,rec_wk2,24,NA,20.6,12065,10705,8760,mouse,11
MMF.16S.133_HF158,HF158,5570,RC,1,rec_wk2,24,NA,21.2,35476,31704,28877,mouse,11
MMF.16S.133_HF159,HF159,5571,RC,1,rec_wk2,24,NA,21.8,33329,30046,23312,mouse,11
MMF.16S.133_HF160,HF160,5266,RC,2,rec_wk2,24,NA,22,174961,156526,149086,mouse,11
MMF.16S.133_HF161,HF161,5267,RC,2,rec_wk2,24,NA,23.5,39955,35127,31648,mouse,11
MMF.16S.133_HF162,HF162,5734,RC,2,rec_wk2,24,NA,19.8,60213,53686,48798,mouse,11
MMF.16S.133_HF163,HF163,5733,WD,3,rec_wk2,24,NA,21.1,13970,12823,11813,mouse,11
MMF.16S.133_HF164,HF164,5568,WD,3,rec_wk2,24,NA,23.5,43808,39823,36308,mouse,11
MMF.16S.133_HF165,HF165,5569,WD,3,rec_wk2,24,NA,23.3,37664,33869,31802,mouse,11
MMF.16S.133_HF166,HF166,5264,WD,4,rec_wk2,24,NA,26.3,26383,24526,23686,mouse,11
MMF.16S.133_HF167,HF167,5265,WD,4,rec_wk2,24,NA,23.4,39267,37728,36984,mouse,11
MMF.16S.133_HF168,HF168,5732,WD,4,rec_wk2,24,NA,22.5,11398,10405,9904,mouse,11
MMF.16S.133_HF169,HF169,5735,RC,1,rec_wk2,26,0.0264,20.8,40948,35894,32429,mouse,13
MMF.16S.133_HF170,HF170,5570,RC,1,rec_wk2,26,0.0214,21.8,48039,40300,34808,mouse,13
MMF.16S.133_HF171,HF171,5571,RC,1,rec_wk2,26,0.0336,22.2,60700,53405,46206,mouse,13
MMF.16S.133_HF172,HF172,5266,RC,2,rec_wk2,26,0.0408,22.3,25956,23791,19877,mouse,13
MMF.16S.133_HF173,HF173,5267,RC,2,rec_wk2,26,0.01,23.7,72747,66233,58721,mouse,13
MMF.16S.133_HF174,HF174,5734,RC,2,rec_wk2,26,0.0251,19.3,48870,44148,38413,mouse,13
MMF.16S.133_HF175,HF175,5733,WD,3,rec_wk2,26,0.0216,21.3,18215,17080,15995,mouse,13
MMF.16S.133_HF176,HF176,5568,WD,3,rec_wk2,26,0.024,22.9,45071,41352,38797,mouse,13
MMF.16S.133_HF177,HF177,5569,WD,3,rec_wk2,26,0.006,24.1,22788,20387,19085,mouse,13
MMF.16S.133_HF178,HF178,5264,WD,4,rec_wk2,26,0.0251,26.8,19909,18492,17858,mouse,13
MMF.16S.133_HF179,HF179,5265,WD,4,rec_wk2,26,0.02,24.8,695,651,629,mouse,13
MMF.16S.133_HF180,HF180,5732,WD,4,rec_wk2,26,0.0059,22.9,22013,20509,19708,mouse,13
MMF.16S.133_HF181,HF181,5735,RC,1,rec_wk2,28,0.01557,20.5,15349,13603,11819,mouse,15
MMF.16S.133_HF182,HF182,5570,RC,1,rec_wk2,28,0.011,21.1,51156,45516,38062,mouse,15
MMF.16S.133_HF183,HF183,5571,RC,1,rec_wk2,28,0.026,22.4,9982,7818,6985,mouse,15
MMF.16S.133_HF184,HF184,5266,RC,2,rec_wk2,28,0.0196,21.9,12244,10976,9034,mouse,15
MMF.16S.133_HF185,HF185,5267,RC,2,rec_wk2,28,0.0317,24,55071,50082,40721,mouse,15
MMF.16S.133_HF186,HF186,5734,RC,2,rec_wk2,28,0.0216,19.5,33462,30794,27601,mouse,15
MMF.16S.133_HF187,HF187,5733,WD,3,rec_wk2,28,0.029,21.3,53589,49868,43953,mouse,15
MMF.16S.133_HF188,HF188,5568,WD,3,rec_wk2,28,0.0213,23.6,29644,25260,24737,mouse,15
MMF.16S.133_HF189,HF189,5569,WD,3,rec_wk2,28,0.0154,24.2,15207,14091,12914,mouse,15
MMF.16S.133_HF190,HF190,5264,WD,4,rec_wk2,28,0.008,26.1,48889,45132,42851,mouse,15
MMF.16S.133_HF191,HF191,5265,WD,4,rec_wk2,28,0.0095,23.7,31313,28772,27993,mouse,15
MMF.16S.133_HF192,HF192,5732,WD,4,rec_wk2,28,0.0068,22.5,32258,29368,28819,mouse,15
MMF.16S.133_Hum1,NA,NA,NA,NA,NA,NA,NA,NA,33489,30689,28219,human,#VALUE!
MMF.16S.133_Hum2,NA,NA,NA,NA,NA,NA,NA,NA,55893,52552,42944,human,#VALUE!
MMF.16S.133_Hum3,NA,NA,NA,NA,NA,NA,NA,NA,13106,11601,10059,human,#VALUE!
