,minimum,maximum
3OAS100,13.491447725166356,13.491447725166447
3OAS10M11,0.0,0.0
3OAS10M12,4.592337747579729,4.592337747579431
3OAS11M12,4.5923377475797516,4.592337747579712
3OAS120,13.491447725166353,13.491447725166445
3OAS121,0.0,0.0
3OAS12M13,0.0,0.0
3OAS12M14,4.5923377475797285,4.59233774757978
3OAS13M14,4.5923377475797516,4.59233774757973
3OAS140,10.793158180133082,10.79315818012952
3OAS141,0.0,0.0
3OAS160,0.0,-8.314689720496904e-13
3OAS161,0.0,0.0
3OAS180,0.0,0.0
3OAS181,0.0,0.0
3OAS2M3,0.0,0.0
3OAS3M4,4.5923377475797516,4.592337747580456
3OAS4M3O6,4.592337747579731,4.5923377475799265
3OAS4M5,0.0,0.0
3OAS4M6,4.59233774757973,4.592337747579947
3OAS5M6,4.5923377475797516,4.592337747579958
3OAS60,13.491447725166362,13.491447725166665
3OAS6M7,0.0,0.0
3OAS6M8,4.59233774757973,4.592337747579384
3OAS7M8,4.5923377475797516,4.592337747579951
3OAS80,13.491447725166358,13.491447725166665
3OAS8M10,4.59233774757973,4.592337747579383
3OAS8M9,0.0,0.0
3OAS9M10,4.5923377475797516,4.592337747579951
4ABZt2pp,0.5008043940906242,0.5008043940898179
4ABZtex,0.5008043940907524,0.5008043940898604
4C2HM6SADH,0.0,0.0
4HBZt2pp,0.16693479802991973,0.16693479802991118
4HBZtex,0.16693479802991973,0.16693479802991928
4HPROI,0.0,0.0
4HTHDR,0.0,0.0
4HTHDS,0.0,0.0
4HTHRS,0.0,0.0
4MOPDC2,0.0,0.0
4NTPPH2,0.0,0.0
5AIZCDC,0.0,-1.7851740637281248e-11
5GLUP5T1,0.0,0.0
5GLUP5T2,0.0,0.0
5HLTDL,0.0,2.6199159592757716e-12
5HTRPt2pp,0.0,-2.6380913447727895e-13
5HTRPtex,0.0,-2.638091344772789e-13
5HXKYNDCL,0.0,0.0
5MTHCYST,6.478838630973644e-13,0.0
A5PISO,0.0,0.0
AACGLYDH,0.0,0.0
AACOAT,0.0,-3.71911263276692e-12
ABTOXy,0.0,0.0
ABUTD,0.0,1000.0
ABUTR,-999.9999999999999,6.201253096927944e-13
ACACT1r,8.012457440047355e-13,0.0
ACACT2r,0.0,0.0
ACACT3r,0.0,0.0
ACACT4r,0.0,0.0
ACACT5r,0.0,0.0
ACACT6r,0.0,0.0
ACACT7r,0.0,-4.927974639221384e-12
ACBIPGT,0.1669347980299199,0.1669347980299197
ACCOAC,0.0,859.147867895156
ACCOACL,0.0,859.1478678951746
ACCOAL,0.0,1000.0
ACCOALYS2,0.0,0.0
ACCOAT,0.0,0.0
ACEDIPIT,0.0,0.0
ACGK,13.466729622503115,13.466729622500548
ACGS,0.0,-2.9664831654771296e-12
ACHBPL,0.0,874.0704317671057
ACKr,-995.2711601020538,-994.6034209099574
ACLS_a,0.0,-1.545707182382782e-11
ACLS_b,-19.322871343218374,-19.322871343219074
ACOAAGPAT140,0.0,-3.280238221750683e-12
ACOAAGPAT160,0.0,-4.395095645487713e-12
ACOAAGPAT180,0.0,2.2961688737898616
ACOAAGPATAI15,0.0,0.0
ACOAAGPATAI17,2.2961688737898758,2.2961688737898927
ACOAAGPATI14,0.0,0.0
ACOAAGPATI15,0.0,0.0
ACOAAGPATI16,0.0,0.0
ACOAAGPATI17,2.2961688737898758,2.2961688737898913
ACOAD1,-3.2583993589525745e-12,1000.0000000000001
ACOAD1fi,0.0,1000.0
ACOAD2,0.0,0.0
ACOAD20,0.0,921.1665185616852
ACOAD3rev,0.0,0.0
ACOAD4rev,0.0,0.0
ACOAD5rev,0.0,0.0
ACOAD6rev,0.0,0.0
ACOAD7i,0.0,-1.868145574495765e-12
ACOAD8,0.0,-7.952735234034839e-13
ACOADH2,0.0,-2.1308321758427373e-12
ACOATA,13.491447725166362,13.491447725165479
ACOCT,0.0,0.0
ACODAr,3.0091455916945817e-15,-2.61608530230269e-12
ACONTa,-1.6555830322457356e-16,303.35812631210996
ACONTb,0.0,303.3581263120989
ACOTA,-13.466729622500356,-13.466729622503113
ACPS1,0.16693479802991987,0.16693479802991903
ACS,0.0,-2.7000757713887624e-11
ACtex,-1000.0,-1000.0000000000067
ACtrpp,-1000.0,-999.9999999999982
ADA,0.0,992.4866671848081
ADCL,0.0,4.259825544310172e-13
ADCS,0.0,-2.5358707562001015e-13
ADK1,-1000.0,1000.0
ADK10,-1000.0,996.7309567954343
ADK11,-1000.0,1000.0
ADK2,0.1669347980299197,0.16693479802991962
ADK3,-1000.0,989.7776493901935
ADK5,-1000.0,965.6649650320953
ADK7,-1000.0,1000.0
ADK8,-1000.0,998.8437211212187
ADK9,-1000.0,998.8437211212188
ADNCNT3tcpp,7.51333281519521,1000.0
ADNK1,8.181072007316553,8.181072007309087
ADNUC,0.0,0.0
ADNtex,7.51333281519877,1000.0
ADOCBIK,0.16693479802991992,0.16693479802991906
ADOCBLS,0.16693479802991987,0.16693479802991973
ADOCBLabcpp,-4.1827841183616036e-17,0.0
ADOCBLtex,-4.1827841183616036e-17,0.0
ADPRDP,0.0,0.0
ADSL1r,1.1202685345551229e-13,-8.182047792087231e-13
ADSL2r,1.3354783842393525,1.3354783842379294
ADSS,0.0,3.463107302490971e-13
AGMD,0.0,-4.7904014371119964e-12
AGMHE,5.393452263557342,5.3934522635573074
AGPAT120,0.0,0.0
AGPAT140,0.0,0.0
AGPAT141,0.0,0.0
AGPAT160,0.0,0.0
AGPAT161,0.0,0.0
AGPAT180,0.0,2.2961688737898682
AGPAT181,0.0,0.0
AGPR,-13.466729622503076,-13.466729622503104
AHC,0.6677391921196754,0.6677391921148799
AHCYSNS_r,0.0,0.0
AHMMPS,0.16693479803037178,0.16693479802861602
AHSERL2,0.0,999.9999999999959
AHSERL3,-999.9999999999864,-8.412825991399586e-12
AICART,1.3354783842395204,1.335478384238139
AIHPDCOATA,4.592337747579751,4.592337747579743
AIPDCOATA,0.0,0.0
AIRC4,1.3354783842395204,1.335478384232106
AKGS,0.0,1000.0
AKP1,0.0,0.5008043940895958
ALAALA,1.3483630658893349,1.3483630658893342
ALAASP1c,0.0,-3.793494885422271e-12
ALAASPabcpp,0.0,-8.159239659190127e-12
ALAASPtex,0.0,-8.159239659190127e-12
ALACI,-980.6771286567806,1000.0
ALAD_L,0.0,1000.0
ALAGLN1c,0.0,32.20046372273312
ALAGLNabcpp,0.0,32.200463722735044
ALAGLNtex,0.0,32.200463722735044
ALAGLU1c,0.0,-1.221530247504536e-11
ALAGLUabcpp,0.0,-1.0666183344191e-11
ALAGLUtex,0.0,-1.0666183344191e-11
ALAGLY1c,0.0,-1.0193435162843929e-11
ALAGLYabcpp,0.0,-1.3868823069662662e-11
ALAGLYtex,0.0,-1.3868823069662664e-11
ALAHIS1c,0.0,-1.525465034443136e-11
ALAHISabcpp,0.0,-1.5583829306226298e-11
ALAHIStex,0.0,-1.5583829306226298e-11
ALALEU1c,0.0,-1.540486670189627e-11
ALALEUabcpp,0.0,-2.647262858594477e-11
ALALEUtex,0.0,-2.6472628585944766e-11
ALAR,-995.9549108023318,1000.0
ALAS,1.3354783842393594,1.3354783842393543
ALATA_D,-998.65163693411,997.3032738682216
ALATHR1c,0.0,-1.0452778002830363e-11
ALATHRabcpp,0.0,-1.27994200130292e-11
ALATHRtex,0.0,-1.27994200130292e-11
ALCD19,6.418534869603128e-12,0.0
ALCD2x,0.0,0.0
ALDD2x,0.0,-1.2293460033881643e-11
ALDD8x,0.0,-1.1514766728434784e-11
ALKP,0.0,-3.44998157099347e-12
ALKP_R788epp,0.0,-1.3213497609405157e-11
AMANAPEr,0.0,0.0
AMMQLT8,0.0,999.8330652019698
AMMQT8r,-1000.0,-0.16693479803166156
AMOPBHL,0.0,-1.1077024075977163e-12
AMPMS2,0.0,-4.084288416236629e-13
AMPMS3,0.0,0.0
AMPN,0.0,0.0
AMPTASECG,0.0,4.605896314246212
AMPTASEGC,0.0,4.605896314249835
ANPRT,2.5446976704693287,2.5446976704690916
ANS,0.0,-9.209632437963592e-12
ANS2,2.5446976704751543,2.544697670469182
APATr,-0.33386959605963346,-0.3338695960597175
APRAUR,0.33386959605983973,0.33386959605983885
ARABDt2pp,6.744942155955877,6.7449421559557425
ARAB_Dtex,6.7449421559558775,6.744942155955616
ARAI,0.0,0.0
ARGDC,0.0,0.0
ARGSL,13.299794824473192,13.299794824473155
ARGSS,13.299794824473192,13.299794824473135
ASAD,9.801320235199646e-13,0.0
ASN_Ltex,10.826906342116358,10.826906342111632
ASNt2rpp,10.826906342114013,10.826906342111663
ASPCT,0.0,-7.810136528810534e-13
ASPKi,0.0,-4.8516884081944795e-12
ASPO1,0.0,1000.0
ASPO6,0.0,-1.87567193958317e-12
ASPO7,0.0,0.0
ASPT,0.0,1000.0
ASPTA,-1000.0,1000.0
ASP_Ltex,-728.3259707650656,1000.0
ASPabcpp,0.0,-2.4461089422261205e-11
ASPt2rpp,-728.3259707650435,1000.0
AST,0.0,0.0
ATPPRT,0.0,-1.1405278740485232e-12
ATPS4pp,1000.0000000000098,1000.0
BACCLi,0.0,0.0
BAMPPALDOX,0.0,0.0
BDH,0.0,0.0
BPNT,0.1669347980299199,0.16693479802991873
BTNCLi,0.0,859.1478678951555
BTND1,0.0,0.0
BTS4,0.0,0.0
BUTCT,0.0,-2.5065747547644516e-11
BUTt2pp,0.0,-1.7495838273732792e-11
BUTtex,0.0,-1.7495838273732792e-11
CA2tex,0.1669347980299199,0.1669347980299189
CAt4ipp,0.16693479802991987,0.16693479802991967
CBIAT,0.16693479802991984,0.16693479802991965
CBL1abcpp,0.0,0.0
CBL1tex,0.0,0.0
CBL2abcpp,0.0,0.0
CBL2tex,0.0,0.0
CBPS,0.0,4.303013316111328e-11
CCOuqpp,0.0,1000.0
CD2abc1pp,0.0,-2.4380841869884918e-11
CD2t6rpp,1.0805938341722209e-11,5.737204162084362e-14
CD2tex,0.0,0.0
CDOSKT,2.6982895450332705,2.69828954503322
CDPEAS,0.0,0.0
CDPGHL,0.0,0.0
CDPMEK,16.167472109024214,16.167472109024285
CGLYabcpp,0.16693479804700273,4.772831112282362
CGLYtex,0.16693479803419017,4.772831112275431
CHLt2rpp,0.0,0.0
CHOLD,0.0,0.0
CHOLtex,0.0,0.0
CHORM,0.0,-3.915543397242728e-12
CHORS,2.5446976704693287,2.544697670467193
CITRH,-13.29979482446172,-13.299794824479488
CITtex,-9.421563089986111e-17,1.0016087881795117
CLPNS180,0.5740422184474687,0.5740422184474628
CLPNSAI17,0.5740422184474687,0.5740422184474628
CLPNSI17,0.5740422184474687,0.5740422184474628
CLtex,0.16693479802991987,0.16693479802991815
CO2tex,-1000.0,-1000.0000000000309
CO2tpp,-1000.0,-1000.000000000028
COBALT2tex,0.16693479802991987,0.16693479802991829
COBALTt5pp,-0.16693479802991856,-0.1669347980299198
COCHL,0.0,0.0
CPC8MM,0.0,0.0
CPPPGO,0.0,0.0
CS,0.0,1000.0
CTPS1,0.0,-2.085041977699473e-12
CTPS2,0.0,-9.142815701206834e-12
CU2tex,0.16693479802992062,0.1669347980299189
CYO1b,0.0,0.0
CYOO3pp,0.0,0.0
CYOmqpp,0.0,1000.0
CYRDAAT,0.0,0.0
CYRDAR,0.0,0.0
CYSDS,0.0,-8.74231065438176e-12
CYSS,0.0,1000.0
CYSS3r,-1000.0,7.1268940928388414e-12
CYSTGL,0.0,0.667739192119611
CYSTL,0.0,-1.0271734798263278e-11
CYSTS,0.0,0.6677391921085839
CYSTS2,0.0,0.6677391921179142
CYTBD2pp,0.0,1000.0
CYTBDpp,0.0,1000.0
CYTD,0.0,994.3096070396662
CYTDK1,0.0,10.587218916934379
CYTDK2,0.0,10.587218916934287
CYTDK3,0.0,10.587218916935933
CYTDK4,0.0,10.587218916939186
CYTDt2rpp,5.69039296032411,1000.0
CYTDtex,5.690392960329033,1000.0
CYTK1,35.491313846676576,40.72200939934454
CYTK2,0.0,0.0
Cuabcpp,0.16693479802991984,0.16693479802714564
Cut1pp,0.0,-2.336921486928628e-13
DAAD,0.0,1000.0
DADA,0.0,0.0
DADNt2rpp,0.0,0.0
DAD_2tex,0.0,0.0
DAPDA,0.0,0.0
DAPDC,15.38829928941074,15.388299289410664
DAPMDH,0.0,0.0
DAPabcpp,16.736662355300076,16.736662355299927
DASYN120,0.0,0.0
DASYN140,0.0,0.0
DASYN141,0.0,0.0
DASYN160,0.0,0.0
DASYN161,0.0,0.0
DASYN180,2.2961688737898758,2.296168873789873
DASYN181,0.0,0.0
DASYNAI15,0.0,0.0
DASYNAI17,2.2961688737898753,2.296168873789872
DASYNI14,0.0,0.0
DASYNI15,0.0,0.0
DASYNI16,0.0,0.0
DASYNI17,2.2961688737898753,2.2961688737898642
DB4PS,0.6677391921196794,0.6677391921191883
DCTPD,0.0,-7.58669139354915e-12
DCTPD2,0.0,4.896825956606429
DCYTD,0.0,0.0
DCYTt2rpp,0.0,0.0
DCYTtex,0.0,0.0
DDPA,2.5446976704693287,2.5446976704685125
DDPGA,0.0,0.0
DDPGALA,0.0,0.0
DGK1,0.0,0.0
DGSNt2pp,0.0,0.0
DGSNtex,0.0,0.0
DHAD1,19.322871343219422,19.322871343213524
DHAD2,0.0,874.0704317670787
DHFOR2,0.0,0.0
DHFR,0.5008043940897584,0.5008043940664373
DHFS,0.5008043940897584,0.5008043940884043
DHLCOALT,8.0823194554877e-12,0.0
DHNPA,0.5008043940934885,0.5008043940894563
DHNPA2,0.0,-2.1790632143016798e-12
DHORD2,0.0,-2.0989863738803117e-12
DHORD5,0.0,-2.3547530302472533e-12
DHORTS,1.0413515371747367e-12,-2.0021390513336888e-14
DHPM1,0.0,0.0
DHPM2,0.0,0.0
DHPPDA,4.3586474756822554e-17,0.3338695960593918
DHPPDA2,4.3586474756822554e-17,0.3338695960593918
DHPS,0.5008043940949092,0.500804394089754
DHPS2,0.0,-1.0634337684317928e-13
DHQS,2.544697670469329,2.5446976704682323
DHQTi,2.5446976704693287,2.5446976704668205
DINSt2pp,0.0,0.0
DINtex,0.0,0.0
DMATT,1.5152978639192534,1.5152978639191876
DMPPS,0.0,1000.0
DMPPS2r,-1000.0,16.16747210902424
DMQMT,0.16693479802991953,0.16693479802991973
DMQMT2,0.0,0.0
DM_4HBA,0.16693479802991984,0.16693479802991967
DM_5MTR,0.0,0.0
DM_atp_c_,0.0,-1.2496218446096855e-11
DM_btn,0.0,0.0
DM_dad_5,0.0,0.0
DM_dhptd(c),0.0,0.0
DM_hcys_L[c],0.0,0.6677391921149987
DM_kdo2lipid4L(c),0.0,-3.0624662196225443e-13
DM_this[c],0.0,0.0
DNMPPA,6.013627680125533e-17,0.5008043940897576
DNTPPA,0.0,0.5008043940897581
DOPAt2pp,0.0,0.0
DOPAtex,0.0,0.0
DPCOAK,0.33386959605997446,0.333869596059756
DPGM,0.0,0.0
DPRr,0.3338695960599746,0.33386959605980654
DRBK,0.0,0.0
DRIBI,0.0,0.0
DTMPK,1.9206801386765557,1.9206801386765535
DURIt2pp,0.0,0.0
DURItex,0.0,0.0
DUTPDP,0.0,2.2314675796601508e-12
DXPRIr,16.16747210902188,16.16747210902281
DXPS,16.3344069070518,16.334406907051818
DXYTST,0.0,0.0
E4PD,0.0,-1.679845346061519e-12
EACPR1,0.0,0.0
EACPR2,0.0,0.0
EAR100x,0.0,13.491447725162933
EAR100y,0.0,13.49144772516148
EAR10M11,0.0,0.0
EAR10M11x,0.0,0.0
EAR10M12,0.0,4.592337747579869
EAR10M12x,0.0,4.592337747579736
EAR11M12,0.0,4.592337747579754
EAR11M12x,0.0,4.592337747579749
EAR120x,0.0,13.491447725168555
EAR120y,0.0,13.491447725162397
EAR121x,0.0,0.0
EAR12M13,0.0,0.0
EAR12M13x,0.0,0.0
EAR12M14,0.0,4.592337747579718
EAR12M14x,0.0,4.592337747579726
EAR13M14,0.0,4.5923377475797365
EAR13M14x,0.0,4.592337747579745
EAR140x,0.0,-2.2314675796601835e-12
EAR140y,0.0,-3.3765752157627895e-12
EAR14M15,0.0,0.0
EAR14M15x,0.0,0.0
EAR14M16,0.0,4.59233774757973
EAR14M16x,0.0,4.592337747579741
EAR15M16,0.0,4.592337747579761
EAR15M16x,0.0,4.592337747579741
EAR160x,0.0,0.0
EAR160y,0.0,0.0
EAR180x,0.0,0.0
EAR180y,0.0,0.0
EAR40x,0.0,13.491447725165768
EAR40y,0.0,13.491447725163313
EAR4M5,0.0,0.0
EAR4M5x,0.0,0.0
EAR4M6,0.0,4.592337747579732
EAR4M6x,0.0,4.592337747579726
EAR5M6,0.0,4.59233774757975
EAR5M6x,0.0,4.592337747579748
EAR60x,0.0,13.491447725164708
EAR60y,0.0,13.491447725162448
EAR6M7,0.0,0.0
EAR6M7x,0.0,0.0
EAR6M8,0.0,4.592337747579709
EAR6M8x,0.0,4.5923377475797205
EAR7M8,0.0,4.592337747579733
EAR7M8x,0.0,4.592337747579735
EAR80x,0.0,13.491447725163187
EAR80y,0.0,13.4914477251642
EAR8M10,0.0,4.59233774757975
EAR8M10x,0.0,4.592337747579694
EAR8M9,0.0,0.0
EAR8M9x,0.0,0.0
EAR9M10,0.0,4.592337747579732
EAR9M10x,0.0,4.592337747579732
ECOAH1,4.218876039228984e-12,0.0
ECOAH12,0.0,-1.3165658719995023e-11
ECOAH3,0.0,0.0
ECOAH4,0.0,0.0
ECOAH5,0.0,0.0
ECOAH6,0.0,0.0
ECOAH7,0.0,-5.413359737270286e-12
ECOAH9,125.92956823289566,1000.0000000000005
EDA_R,0.0,-2.0791371043999053e-12
EDD,0.0,-1.929152491548773e-12
EDTXS1,2.6982895450332705,2.698289545033161
EDTXS2,1.3483630658893355,1.3483630658893326
EHGLAT,0.0,0.0
ENO,-81.16297280334386,-81.16297280334824
ETHAAL,0.0,0.0
EX_26dap_M(e),-16.73666235530002,-16.736662355300066
EX_2hyoxplac(e),0.0,-4.071317636159848e-12
EX_34dhphe(e),0.0,0.0
EX_3mop(e),-1000.0,404.490083931616
EX_4abz(e),-0.5008043940894997,-0.5008043940905507
EX_4hbz(e),-0.16693479802991948,-0.166934798029843
EX_5htrp(e),1.1157337898300796e-11,0.0
EX_ac(e),999.9999999999995,1000.0
EX_adn(e),-1000.0,-7.513332815190349
EX_adocbl(e),4.1827841183616036e-17,4.1827841183616036e-17
EX_alaasp(e),9.864616940775789e-12,0.0
EX_alagln(e),-32.20046372273995,0.0
EX_alaglu(e),6.736567802474184e-12,0.0
EX_alagly(e),1.2222003328019899e-11,0.0
EX_alahis(e),1.2015726178410398e-11,0.0
EX_alaleu(e),1.3684148500161556e-11,0.0
EX_alathr(e),1.469954400843696e-11,0.0
EX_arab_D(e),-6.7449421559553215,-6.7449421559558775
EX_asn_L(e),-10.82690634211164,-10.826906342112038
EX_asp_L(e),-1000.0,728.3259707650781
EX_biomass(e),53.910801882745,53.910801882744835
EX_but(e),1.031224322651874e-11,0.0
EX_ca2(e),-0.16693479802991945,-0.16693479802991987
EX_cbl1(e),0.0,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),0.0,0.0
EX_cgly(e),-4.772831112280208,-0.16693479803452607
EX_chol(e),0.0,0.0
EX_cit(e),-1.0016087881795193,0.0
EX_cl(e),-0.1669347980299193,-0.16693479802991987
EX_co2(e),1000.0000000000065,1000.0
EX_cobalt2(e),-0.16693479802991942,-0.16693479802991987
EX_cu2(e),-0.16693479802991942,-0.16693479802991987
EX_cytd(e),-1000.0,-5.690392960333945
EX_dad_2(e),0.0,0.0
EX_dcyt(e),0.0,0.0
EX_dgsn(e),0.0,0.0
EX_din(e),0.0,0.0
EX_dopa(e),0.0,0.0
EX_duri(e),0.0,3.0629275752705237e-27
EX_fe3(e),-0.5008043940897576,-0.5008043940897596
EX_fum(e),-1000.0,1000.0
EX_gcald(e),0.6677391921198362,0.6677391921187927
EX_glu_L(e),-39.1054670494863,999.9999999999999
EX_glyasn(e),6.646081098797593e-12,0.0
EX_glyasp(e),6.509676200962593e-12,0.0
EX_glycys(e),-4.60589631424424,0.0
EX_glygln(e),-32.20046372273685,-3.6375009904821165e-15
EX_glyglu(e),7.111582459872207e-12,0.0
EX_glyleu(e),-488.3886510573761,0.0
EX_glymet(e),-7.7244744707641715,0.0
EX_glyphe(e),-8.330297106913276,0.0
EX_glypro(e),4.10237820930423e-12,0.0
EX_glytyr(e),-15.003187476159885,-6.67289036924157
EX_h(e),-1000.0,1000.0
EX_h2o(e),-1000.0,667.184607208125
EX_hdca(e),5.3172340113569025e-12,-9.771141698566356e-12
EX_hg2(e),0.0,-2.0749597476509185e-11
EX_his_L(e),-4.2731858004331915,-4.273185800453941
EX_ile_L(e),-1000.0,967.6414967615084
EX_ins(e),-7.955536167633957,984.5311310171734
EX_isoval(e),3.991231284151217e-12,0.0
EX_k(e),-0.16693479802992,-0.16693479802991987
EX_leu_L(e),-999.9999999999993,1000.0
EX_meoh(e),-0.33386959605993277,-0.3338695960722379
EX_met_D(e),0.0,0.0
EX_met_L(e),-7.724474470764394,0.0
EX_metala(e),-7.724474470764383,0.0
EX_metsox_S_L(e),-7.724474470764394,1.8187504952410583e-15
EX_mg2(e),-0.16693479802991945,-0.16693479802991987
EX_mn2(e),-0.16693479802991945,-0.1669347980299199
EX_mqn8(e),-0.3338695960598389,-0.3338695960598595
EX_na1(e),0.0,0.0
EX_nac(e),-0.3338695960598737,-0.33386959605956257
EX_nh4(e),-999.9999999999999,1000.0
EX_no3(e),0.0,0.0
EX_o2(e),-1000.0,-272.9691920732665
EX_ocdca(e),-4.592337747579757,-4.592337747579751
EX_oxa(e),125.92956823289164,1000.0
EX_pb(e),0.0,0.0
EX_phe_L(e),0.0,0.0
EX_pheme(e),-0.1669347980299203,-0.16693479802991987
EX_pi(e),-499.4428318625316,-49.17837691649148
EX_ppa(e),-152.21731384334439,999.9999999999999
EX_ppi(e),-2.5487530324922407e-14,225.13222747302544
EX_pppn(e),0.0,0.0
EX_pro_L(e),-818.8934598260148,-9.938456327096373
EX_pydam(e),-0.1669347980208374,0.0
EX_pydx(e),-0.16693479802977804,0.0
EX_pydxn(e),-0.1669347980299195,-1.619909913753532e-12
EX_pyr(e),-204.4087804522811,1000.0
EX_r406(e),0.0,-1.340775428904789e-11
EX_r788(e),1.138737695684347e-11,2.592549618405141e-13
EX_so4(e),-0.16693479802991912,-0.16693479802991987
EX_spmd(e),-0.16693479802991942,-0.16693479802991987
EX_srtn(e),0.0,-1.0838130562213034e-11
EX_succ(e),-999.9999999999998,1000.0
EX_taur(e),1.0951054753825258e-11,0.0
EX_thr_L(e),-1000.0,-10.711213761283366
EX_thymd(e),-1.9206801386765466,-1.9206801386888421
EX_trypta(e),0.0,-7.544384916920307e-13
EX_ttdca(e),-1.3483630658893326,-1.3483630658924377
EX_uri(e),-4.896825956607246,989.4127810830563
EX_zn2(e),-0.16693479802991917,-0.1669347980299199
FA80ACPHi,0.0,0.0
FACOAL140,1.348363065892571,1.3483630658833266
FACOAL160i,0.0,-6.120610994289849e-12
FACOAL161,0.0,0.0
FACOAL180i,4.59233774757975,4.592337747572792
FACOAL181i,0.0,-1.1828021472494397e-12
FACOALAI15,0.0,0.0
FACOALAI17,0.0,0.0
FACOALI14,0.0,0.0
FACOALI15,0.0,0.0
FACOALI16,0.0,0.0
FACOALI17,0.0,0.0
FACOALiv,0.0,-1.1553853603103187e-11
FALDH2,0.0,0.0
FBA,-27.70165223129725,0.0
FBA2,0.0,0.0
FBA3,-27.701652231297373,5.664386344746538e-15
FBP,0.0,27.701652231296297
FCLTc,0.0,0.0
FE2DH,-1000.0,-0.16693479802991987
FE3abcpp,0.0,0.5008043940897569
FE3tex,0.5008043940900161,0.5008043940897566
FEDCabcpp,0.0,0.5008043940897567
FERO,0.0,499.9165326009851
FGLU,0.0,-7.968251898525063e-13
FLVRx,0.0,0.0
FMNAT,0.16693479802991984,0.1669347980299195
FOLD3,0.0,-3.849281574913774e-12
FOMETR,9.930238353033265e-12,0.0
FORAMD,0.0,-8.998422291502202e-13
FPGS,0.0,0.0
FPGS7,0.0,0.0
FPGS_tm,0.0,0.0
FRD7,0.0,1000.0
FTHFCL,0.0,-3.7943610444683575e-12
FUM,-1000.0,1000.0
FUMt2rpp,-1000.0,1000.0
FUMtex,-1000.0,1000.0
G1PACT,8.093305221845213,8.093305221844926
G1PTT,2.6982895450332705,2.69828954503328
G3PAT120,0.0,0.0
G3PAT140,0.0,998.6516369341068
G3PAT141,1.0040466538625019e-11,0.0
