,minimum,maximum
3OAS2M3,0.0,0.0
3OAS3M4,4.237314324025214,4.237314324025223
3OAS4M3O6,4.2373143240252045,4.237314324025202
3OAS4M5,0.0,0.0
3OAS4M6,4.2373143240252045,4.237314324025206
3OAS5M6,4.237314324025214,4.237314324025233
3OAS60,4.237314324025204,4.237314324025207
3OAS6M7,0.0,0.0
3OAS6M8,4.2373143240252045,4.237314324025203
3OAS7M8,4.237314324025214,4.237314324025242
3OAS80,4.237314324025204,4.237314324025202
3OAS8M10,4.2373143240252045,4.237314324025203
3OAS8M9,0.0,0.0
3OAS9M10,4.237314324025213,4.237314324025211
4ABZt2,0.0,0.0
4HTHDR,0.0,-1.068928806334394e-12
4HTHDS,0.0,-3.0846264659191834e-11
4HTHRS,0.0,0.0
5AIZCDC,0.0,-4.709672480996882e-11
5DOAN,0.0,-1.024167700495058e-11
5MTHCYST,1.0528959115677002e-11,0.0
6PGALSZ,-1000.0000000000002,1000.0
6PGALSZ2i,-1000.0,1000.0
6PHBG,0.0,0.0
6PHBG2,0.0,0.0
AB6PGH,0.0,1000.0
AB6PGH2,0.0,999.9999999999999
ABTOXy,0.0,0.0
ACALD,99.10838761308634,99.10838761165344
ACALDt,1000.0000000000686,1000.0
ACBIPGT,0.4046275995177485,0.40462759951774635
ACCOACL,84.74628648050412,84.74628648050438
ACEDIPIT,0.0,0.0
ACGAMT,0.27613054932390607,0.27613054932390596
ACGAMt2,0.0,0.0
ACGApts,0.0,7.6636311395284e-12
ACHBPL,0.0,-9.138807148999593e-11
ACKr,-1000.0,-1000.0000000000299
ACLDC,0.0,-2.972149581088587e-11
ACLS_a,0.0,-2.254067734698066e-11
ACLS_b,2.0691067776210752e-11,0.0
ACNAMabc,0.0,-3.956367035535722e-11
ACNML,0.0,-7.58208203491569e-11
ACOAAGPAT140,0.0,-3.0999128963127163e-12
ACOAAGPAT160,0.0,-1.4785608563929502e-12
ACOAAGPAT180,0.0,2.1186571620125925
ACOAAGPATAI15,0.0,0.0
ACOAAGPATAI17,2.1186571620126022,2.118657162012606
ACOAAGPATI14,0.0,0.0
ACOAAGPATI15,0.0,0.0
ACOAAGPATI16,9.922926186736232e-13,0.0
ACOAAGPATI17,2.1186571620126022,2.118657162012603
ACOATA,4.2373143240252045,4.237314324025208
ACPS1,0.40462759951774857,0.4046275995177479
ACS,0.0,-1.2798059177881247e-12
ACTNDH,0.0,-3.366184563429893e-11
ACtr,-1000.0,-1000.0000000000356
ADCL,0.0,-1.8951256663215864e-11
ADCS,0.0,-1.305095143982435e-11
ADCYRS,0.0,0.0
ADEt2,5.008153929999099,5.0081539299658955
ADK1,-1000.0,1000.0
ADK10,-1000.0,999.1727244325389
ADK11,-1000.0,1000.0
ADK2,0.4046275995177485,0.40462759951774646
ADK3,-1000.0,997.4344061042304
ADK5,-1000.0,953.9924093766377
ADK7,-1000.0,1000.0
ADK8,-1000.0,999.4576052568679
ADK9,-1000.0,1000.0
ADMDC,0.0,-8.717393727143696e-12
ADNCYC,0.0,0.0
ADOCBIK,0.4046275995177485,0.40462759951774524
ADOCBLS,0.40462759951774857,0.40462759951775007
ADPRDP,0.0,0.0
ADPT,5.412781529509771,5.412781529484906
ADSL1r,-4.2160641173246096e-14,-7.158814745630439e-11
ADSL2r,0.0,-5.265269211233807e-11
ADSS,0.0,-5.265269211233808e-11
AGDC,0.0,-6.279127819175533e-11
AGMD,0.0,-1.7804773188465385e-11
AGPAT120,0.0,-2.6582838967273198e-12
AGPAT140,0.0,-2.4305453925827423e-12
AGPAT141,0.0,0.0
AGPAT160,0.0,-2.3657307703784877e-12
AGPAT161,0.0,0.0
AGPAT180,0.0,2.1186571620125867
AGPAT181,0.0,0.0
AHCYSNS_r,0.40462759951774846,0.40462759951877025
AHEXASE3,0.0,0.0
AHSERL2,0.0,0.0
AICART,0.0,-7.513276645564163e-11
AIHDUDPMG,0.368174065765208,0.36817406576520395
AIHDUPDG,0.36817406576520806,0.3681740657652084
AIHPDCOATA,4.2373143240252045,4.237314324025208
AIPDCOATA,0.0,0.0
AIRC4,0.0,1.7433031961222213e-11
ALAALA,0.09204351644130201,0.09204351644130096
ALAASP1c,0.0,3.307806064437013e-11
ALAASPabc,0.0,-1.3954792313203516e-10
ALACI,-1000.0,1000.0
ALAD_L,0.0,320.7680465792659
ALAGLN1c,0.0,9.848926706854055e-12
ALAGLNabc,0.0,-2.3351426493633118e-11
ALAGLU1c,0.0,-2.3351426493633147e-11
ALAGLUabc,0.0,-4.327149398104806e-11
ALAGLY1c,0.0,-2.6852609491091543e-11
ALAGLYabc,0.0,-2.6705921966437388e-11
ALAHIS1c,0.0,-4.314033548424517e-11
ALAHISabc,0.0,-2.2244087064829715e-11
ALALEU1c,0.0,-2.2269152328743447e-11
ALALEUabc,0.0,-2.0445516410360726e-11
ALAPGPL,0.09204351644130203,0.0920435164413019
ALAR,10.953178456514939,10.953178456514944
ALATA_L,-1000.0,-679.2319534205337
ALATHR1c,0.0,-5.939242121676892e-11
ALATHRabc,0.0,-1.704309549994868e-11
ALAt2r,-981.912738091185,-661.1446915121882
ALCD19,47.430950017794935,47.43095001115555
ALCD2x,-899.5219420763138,-899.5219420771726
AMALT1,0.0,-4.746101361978544e-12
AMALT2,0.0,-4.4870865378299677e-10
AMALT3,0.0,-4.1210716906404477e-10
AMALT4,0.0,-3.935870225620228e-10
AMANAPEr,0.0,-1.904454709381083e-11
AMANK,0.0,-4.487861314422888e-12
AMMQT7rev,0.8092551990366672,0.8092551990352495
AMMQT8r,0.40462759951774846,0.4046275995177476
AMPTASECG,0.0,3.7117780025642193
AMPTASEGC,0.0,3.711778002537424
AMY2e,0.0,124.9999999999821
ANPRT,2.7772567809009443,2.777256780900931
ANS,0.0,2.777256780900942
ANS2,0.0,2.777256780900942
APAT,0.0,0.0
ARAI,0.0,1.318227152529321e-11
ARBTpts,393.9284262625841,999.9999999999995
ARBabc,0.0,-6.112525701816904e-11
ARGDA,0.0,-4.0641618774721876e-11
ARGDC,0.0,-1.662354539425174e-11
ARGSL,0.0,-1.3476003352483327e-10
ARGSS,0.0,-2.2011214093172825e-10
ARGabc,0.0,-1.541144593479548e-09
ARGt2,1000.000000000024,1000.0
ASAD,1.1128214788327207e-11,0.0
ASCBPL,0.0,0.0
ASNS1,0.0,-5.8220554149707094e-12
ASNS2,0.0,-3.277972318986949e-11
ASNt2r,33.81627627623904,354.5843228555828
ASP1DC,0.0,-8.716258580670303e-12
ASPCT,0.0,-2.328016953263569e-11
ASPKi,0.0,-3.205452126288401e-11
ASPTA,700.6957767669221,700.6957767663374
ASPt2r,361.23001300975056,681.9980595891652
ATPS4,893.4690730853284,893.4690730853114
BGLA,0.0,0.0
BGLA1,0.0,1.7651748130792906e-10
BPNT,0.40462759951774857,0.4046275995177485
BTNCLi,84.74628648050411,84.74628648050438
CAP_NR,-1000.0,-1000.0000000002027
CAt4i,0.40462759951774857,0.40462759951774907
CBIAT,0.4046275995177485,0.4046275995177494
CBMKr,1.1072344330737325e-11,5.99763591472508e-11
CBPS,0.0,2.7329879952335468e-11
CD2abc1,0.0,1.5386127881898113e-12
CD2t6r,-1.9216479765576168e-11,-1.5617859139940915e-27
CDPGLYCGPT,0.27613054932390607,0.27613054932390607
CDPMEK,1.821733879889819,1.8217338798899914
CELBpts,0.0,3.017683023205435e-10
CGLYabc,0.40462759952388916,4.116405602067002
CHOLSH,0.0,0.0
CHORM,0.0,-2.2984030776210572e-12
CHORS,2.7772567809009447,2.7772567808999082
CHRPL,0.0,2.8663524873224743e-13
CLPNS140,0.0,0.0
CLPNS160,0.0,0.0
CLPNS180,0.4376207740618485,0.4376207740618492
CLPNSAI15,0.0,0.0
CLPNSAI17,0.4376207740618485,0.43762077406184835
CLPNSI14,0.0,0.0
CLPNSI15,0.0,0.0
CLPNSI16,0.0,0.0
CLPNSI17,0.4376207740618485,0.43762077406184835
CMPSAS,0.0,0.0
CO2t,-750.3786103154995,-750.3786103190822
COBALTt5,-0.40462759951774807,-0.40462759951774857
CPPPGO,0.0,-3.6002012139627057e-14
CPPPGO2,0.0,2.0346959878395444e-13
CTPS1,0.0,1.3313464501109609
CTPS2,0.0,1.3313464501048407
CYSDS,0.0,7.476713306856977e-13
CYSS,0.0,-1.582573153566661e-11
CYSS3r,0.0,0.0
CYSTL,0.0,983.227210831008
CYSTS,0.0,983.2272108310127
CYSabc,0.0,3.711778002533722
CYTD,0.0,1.3394355733891009e-27
CYTDK1,0.0,-5.856697177477836e-28
CYTDK2,0.0,0.0
CYTDK3,0.0,0.0
CYTDK4,0.0,0.0
CYTK1,46.00759062330277,46.81684582233976
CYTK2,0.5423947431033314,0.5423947430844233
CZP_NR,-2.985630880712245,1000.0
Cuabc,0.4046275995177485,0.4046275995212635
Cut1,0.0,3.997068164887847e-12
DAGK120,0.0,0.0
DAGK140,0.0,0.0
DAGK141,0.0,0.0
DAGK160,0.0,0.0
DAGK161,0.0,0.0
DAGK180,0.0,7.994035289098098e-12
DAGK181,0.0,0.0
DAPDAi,0.0,0.0
DAPDC,16.49658727204998,16.49658727205061
DAPMDH,5.8042927866341815e-12,0.0
DAPabc,16.588630788496584,16.58863078849375
DASYN120,0.0,0.0
DASYN140,0.0,0.0
DASYN141,0.0,0.0
DASYN160,0.0,0.0
DASYN161,0.0,0.0
DASYN180,1.7504830962473943,1.750483096247396
DASYN181,0.0,0.0
DASYNAI15,0.0,0.0
DASYNAI17,1.7504830962473943,1.7504830962473936
DASYNI14,0.0,0.0
DASYNI15,0.0,0.0
DASYNI16,0.0,0.0
DASYNI17,1.7504830962473943,1.750483096247398
DCMPDA,-0.5423947430844198,-0.5423947430647159
DCYTD,0.0,0.0
DDGLK,0.0,0.0
DDPA,2.777256780900945,2.7772567808905757
DDPGA,0.0,0.0
DFDCYTDD,0.0,-2.493376973718305e-11
DFDCYTDabc,0.0,-1.3745426045921502e-11
DFDURIte,0.0,-1.3745426045921502e-11
DGK1,0.0,0.0
DHAD1,0.0,-2.7522627937618188e-11
DHAD2,0.0,-8.831637404209437e-11
DHFOR2,-1.2138827985532397,-1.2138827985590797
DHFR,2.0411583660144363,2.041158366014421
DHFS,0.0,0.0
DHNAOT4,0.8092551990354969,0.8092551990354956
DHNAOT7,0.8092551990364714,0.8092551990354957
DHNPA,0.0,0.0
DHORDfum,0.0,-3.012485483904007e-12
DHORDnad,0.0,-2.6588913320956593e-11
DHORTS,3.2869733686922956e-11,6.857978781208569e-16
DHPR,0.0,0.0
DHPS,0.0,0.0
DHQS,2.777256780900945,2.777256780905301
DHQTi,2.777256780900945,2.7772567808913537
DMATT,0.09204351644130199,0.09204351644046084
DMPPS,1.8217338798898182,1.82173387988311
DMQMT,0.0,-5.278302346893749e-13
DMQMT2,0.0,-6.702654085867075e-13
DM_5DRIB,0.0,-2.808570089491018e-12
DM_5MTR,0.0,-7.918504828424194e-12
DM_HQN,393.92842626233863,1000.0
DM_NA1,1000.0000000000744,1000.0
DM_atp_c_,0.0,-4.0517396052925564e-11
DM_dhptd(c),0.4046275995177485,0.40462759951084265
DM_hcys_L[c],0.40462759961493217,0.4046275994660153
DM_q8h2[c],0.0,-3.236578542062107e-11
DM_teich_45_BS(c),0.0,0.0
DPCOAK,0.8092551990359023,0.809255199035497
DPMVDc,0.0,0.0
DPRr,0.0,4.640447356584266e-12
DRPAr,-1.3696703105456065,-1.369670310598344
DTMPK,0.8272755674611904,0.827275567461186
DURIK1,1.3696703106078518,1.3696703105456165
DURIPP,-1.3696703105456067,-1.3696703105268755
DUTPDP,0.0,-2.124775040807812e-11
DXPRIi,1.8217338798898186,1.8217338798846947
DXPS,1.8217338798898188,1.821733879885422
D_GLY3PRi,1000.0000000000199,1000.0
E4PD,0.0,0.0
EAR100x,4.2373143240252045,4.2373143240251805
EAR10M12,4.2373143240252045,4.237314324025214
EAR11M12x,4.237314324025224,4.237314324025206
EAR120x,4.2373143240252045,4.237314324025204
EAR12M14x,4.237314324025205,4.237314324025205
EAR13M14x,4.237314324025224,4.23731432402523
EAR140x,4.2373143240252045,4.237314324025203
EAR14M16,4.2373143240252045,4.237314324025205
EAR15M16,4.2373143240252045,4.237314324025205
EAR160x,4.2373143240252045,4.237314324025204
EAR180x,4.2373143240252045,4.237314324025204
EAR40x,4.2373143240252045,4.2373143240252045
EAR4M6,4.2373143240252045,4.237314324025206
EAR5M6,4.237314324025226,4.23731432402523
EAR60x,4.2373143240252045,4.237314324025202
EAR6M8x,4.237314324025205,4.237314324025206
EAR7M8,4.237314324025226,4.23731432402523
EAR80x,4.2373143240252045,4.237314324025202
EAR8M10x,4.237314324025205,4.237314324025206
EAR9M10x,4.237314324025225,4.23731432402523
EDA_R,0.0,0.0
EHGLAT,0.0,0.0
ENO,1000.0000000000226,1000.0
ETOHt2r,-899.5219420763638,-899.5219420764131
EX_26dap_M(e),-16.588630788473353,-16.588630788510834
EX_4abz(e),1.7854156516760922e-11,-1.0801061773092466e-11
EX_4ahmmp(e),1.4619494777277975e-11,0.0
EX_7a_czp(e),-2.9856308810009824,999.9999999999999
EX_Tyr_ggn(e),0.0,999.9999999994161
EX_ac(e),1000.000000000055,1000.0
EX_acald(e),-1000.0,-1000.0000000000832
EX_acgam(e),1.3781140273142898e-10,1000.0
EX_acnam(e),4.7274508496143545e-11,0.0
EX_ade(e),-5.0081539299661015,-5.008153929976384
EX_adocbl(e),0.0,0.0
EX_ala_L(e),661.1446915116354,981.9127380912779
EX_alaasp(e),1.6584525817920384e-11,0.0
EX_alagln(e),1.0793985619404567e-11,0.0
EX_alaglu(e),1.1915399832991591e-11,0.0
EX_alagly(e),6.26520694474973e-12,0.0
EX_alahis(e),1.4513261011674997e-11,0.0
EX_alaleu(e),1.0740465587035334e-11,0.0
EX_alathr(e),1.8372838448767558e-11,0.0
EX_anzp(e),-2.9856308807764713,999.9999999999999
EX_arab_L(e),5.407361548124089e-12,0.0
EX_arbt(e),-1000.0,-393.9284262628372
EX_arg_L(e),-9.856163047313075,-9.856163047422097
EX_asn_L(e),-354.58432285550305,-33.816276276432006
EX_asp_L(e),-681.998059588798,-361.23001300969884
EX_biomass(e),50.9625803894037,50.9625803894037
EX_btn(e),0.0,0.0
EX_ca2(e),-0.40462759951774846,-0.40462759951774846
EX_cd2(e),0.0,0.0
EX_cellb(e),-4.507825480426882e-10,0.0
EX_cgly(e),-4.116405602052892,-0.4046275995213054
EX_chlphncl(e),999.9999999993065,1000.0
EX_cl(e),-0.40462759951774796,-0.40462759951774857
EX_co2(e),750.3786103181825,750.3786103244752
EX_cobalt2(e),-0.40462759951774785,-0.40462759951774857
EX_cu2(e),-0.40462759951774946,-0.4046275995177485
EX_cys_L(e),-3.7117780025483307,0.0
EX_czp(e),-1000.0,2.985630880635066
EX_dfdcytd(e),-3.328687882720259e-12,0.0
EX_dfduri(e),0.0,3.813068135913573e-12
EX_etoh(e),899.5219420771334,899.521942076389
EX_fald(e),0.0,1.4935126447659342e-11
EX_fe2(e),-0.8092551990294065,-0.8092551990354969
EX_fe3(e),-0.40462759951774835,-0.4046275995124399
EX_fol(e),-1.2138827985532479,-1.2138827985520029
EX_for(e),999.9999999965886,1000.0
EX_fru(e),581.4186297994588,1000.0
EX_gal(e),-5.413398999393356e-12,418.5813702008035
EX_galt(e),0.0,0.0
EX_gam(e),-4.2465712954040444e-10,0.0
EX_glc_D(e),-5.952506126768035e-10,1000.0
EX_glcur(e),0.0,1000.0
EX_gln_L(e),0.0,0.0
EX_glu_L(e),969.6638411245597,969.6638411246324
EX_gly(e),0.0,0.0
EX_glyasn(e),-2.1046024924167746e-11,0.0
EX_glyasp(e),-2.43430523274316e-11,0.0
EX_glyb(e),-1.586694437820741e-11,0.0
EX_glyc(e),48.74381233379728,48.74381233447681
EX_glycys(e),-3.7117780025483174,7.832894973042103e-16
EX_glygln(e),-1.579063383681158e-11,0.0
EX_glyglu(e),-2.3044377010689806e-11,0.0
EX_glygn2(e),-125.00000000006133,0.0
EX_glygn4(e),-1000.0,125.00000000005228
EX_glygn5(e),-1000.0,1000.0000000000164
EX_glyleu(e),-4.586000299059605,0.0
EX_glymet(e),-4.668374006756972e-11,0.0
EX_glyphe(e),-8.979097038809053,-8.979097038809128
EX_glypro(e),-4.586000299059668,-1.9582237432605292e-16
EX_glytyr(e),-5.658884926442126,-5.658884926438002
EX_h(e),-1000.0,-999.9999999999891
EX_h2o(e),-1000.0,1000.0
EX_h2s(e),0.0,0.0
EX_ha(e),-1000.0,0.0
EX_ha_deg1(e),-1000.0,1000.0
EX_ha_pre1(e),-999.9999999999999,1000.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-4.17628153775086,-4.176281537759717
EX_ile_L(e),-18.01912493873166,-18.01912493871368
EX_inulin(e),-21.41635819181062,-21.41635819181977
EX_k(e),-0.40462759951774935,-0.4046275995177485
EX_kesto(e),-209.29068510028253,0.0
EX_kestopt(e),-104.64534255024904,0.0
EX_kestottr(e),-139.5271234003321,0.0
EX_lac_L(e),679.2319534206397,999.9999999999999
EX_lactl(e),-418.58137020147507,0.0
EX_lcts(e),-3.243020338258397e-10,0.0
EX_leu_L(e),-21.944772506128714,-17.35877220691519
EX_malt(e),-3.3049599677847315e-10,1000.0000000000001
EX_malthx(e),0.0,0.0
EX_malttr(e),-8.196844843039308e-12,0.0
EX_man(e),-1.684781003067856e-10,0.0
EX_met_D(e),-7.315601430910312e-12,0.0
EX_met_L(e),-2.3367681720632798e-11,0.0
EX_metala(e),-6.593508073234125,-6.593508073211803
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),-7.599552275640854e-12,0.0
EX_mg2(e),-0.4046275995177489,-0.40462759951774857
EX_mn2(e),-0.40462759951774896,-0.4046275995177485
EX_mnl(e),-1.3095904918748102e-10,0.0
EX_mqn7(e),-0.809255199036209,-0.8092551990355112
EX_na1(e),-1000.0000000000001,-999.9999999999363
EX_nac(e),-2.5628077186058554e-11,0.0
EX_ncam(e),-0.8092551990356267,-0.8092551990247758
EX_nchlphncl(e),-1000.0,-999.9999999993768
EX_nh4(e),999.9999999997331,1000.0
EX_nmn(e),0.0,0.0
EX_no3(e),0.0,0.0
EX_nzp(e),-1000.0000000000002,2.9856308810321748
EX_o2(e),-5.159902935213269e-10,0.0
EX_orn(e),-990.1438369531329,-990.1438369526765
EX_pb(e),0.0,8.481400711352888e-12
EX_phe_L(e),0.0,0.0
EX_pheme(e),-0.4046275995177493,-0.40462759951743965
EX_pi(e),-63.3029908616638,-63.30299086166221
EX_pnto_R(e),-0.8092551990354941,-0.8092551990292457
EX_pro_L(e),-18.06266736741808,-13.476667068229201
EX_ptrc(e),-0.4046275995185892,-0.40462759950635635
EX_pydxn(e),0.0,0.0
EX_q8(e),-0.40462759951035276,-0.4046275995165785
EX_raffin(e),-187.85365353561295,0.0
EX_ribflv(e),-0.8092551990354967,-0.8092551990354969
EX_salcn(e),0.0,0.0
EX_sbt_D(e),0.0,0.0
EX_so4(e),-0.4046275995177489,-0.40462759951774846
EX_spmd(e),-0.40462759951774896,-0.40462759952324645
EX_stys(e),-125.23576902394554,-1.6701994256749144e-14
EX_succ(e),2.719702360979891e-11,-2.2979697958681389e-10
EX_sucr(e),-378.92561243708616,0.0
EX_thm(e),-0.404627599494534,-0.40462759951774857
EX_thr_L(e),-9.521848519927499,-9.521848520019155
EX_tma(e),0.8092551991872995,0.8092551989828766
EX_tmao(e),-0.8092551990096848,-0.809255199255295
EX_tre(e),1.3795413100064479e-09,0.0
EX_trp_L(e),0.0,0.0
EX_tyr_L(e),0.0,0.0
EX_ura(e),-4.139435592129292,-4.139435592154265
EX_urea(e),0.0,0.0
EX_val_L(e),-15.682205237544586,-15.682205237478291
EX_xan(e),-2.703361039310463,-2.7033610393697605
EX_xyl_D(e),3.3738769019534036e-11,0.0
EX_zn2(e),-0.4046275995177461,-0.40462759951774857
FBA,999.9999999992867,1000.0
FBA2,47.43095002348355,47.43095000923823
FBA3,1.7980158950218104,1.7980158928440584
FCI,0.0,0.0
FCLK,0.0,-1.495369417699473e-11
FCLTc,0.0,-9.735222732546407e-12
FE2abc,0.8092551990354969,0.8092551990073971
FE3abc,0.40462759956987693,0.40462759951774613
FERO,0.0,3.886364381927567e-12
FFSD,-6.093360969870197e-13,378.9256124371161
FMNAT,0.4046275995177485,0.40462759951774574
FOLABCCte,0.0,1.4892287043352372e-12
FOLD3,0.0,-9.219030596633179e-12
FOLt,1.2138827985675997,1.213882798537534
FORt,-1000.0000000000001,-1000.0000000028527
FPGS7,0.0,-2.659848419697027e-11
FPGS_tm,0.0,0.0
FRD3,0.0,-1.2396823036271804e-10
FRUK,0.0,-1.4664453804384958e-09
FRUpts,47.430950015378095,47.43095000872519
FRUt1r,-1000.0,-628.8495798141398
FT,0.0,-1.7752705568178856e-12
FTHFCL,0.0,0.0
FTHFL,0.0,-1.4759439770749064e-11
G1PACT,10.124786808543224,10.1247868085432
G1SAT,3.237020796141987,3.2370207961457167
G3PAT120,0.0,-2.0620429280617335e-12
G3PAT140,0.0,1000.0
G3PAT141,0.0,0.0
G3PAT160,0.0,-2.220694651666597e-12
G3PAT161,0.0,-1.030708652837069e-12
G3PAT180,0.0,2.118657162012595
G3PAT181,0.0,0.0
G3PATAI15,0.0,0.0
G3PATAI17,2.1186571620126022,2.118657162012609
G3PATI14,0.0,0.0
G3PATI15,0.0,0.0
G3PATI16,0.0,0.0
G3PATI17,2.1186571620126022,2.1186571620126062
G3PCT,38.934407454670755,38.934407454670826
G3PD1,-1000.0,-49.22896590701596
G3PD2,0.0,950.7710340930308
G3PO,0.0,4.2468319072405944e-10
G5SADs,990.1438369526736,990.1438369526446
G5SDr,0.0,1.2877862315214444e-13
G6PBDH,-982.1015340660995,17.89846593379838
G6PDA,0.0,973.4659910709461
G6PDH2,0.0,1000.0
G6PI,-1000.0,1000.0
G6PI3,11.10402769416049,1000.0
GAL6PI,0.0,-2.325944773185916e-10
GALASE_LACTLe,0.0,418.5813702001085
GALK,0.0,250.47153804692374
GALM1r,-1000.0,1000.0000000004243
GALS3,0.0,0.0
GALT,-984.2605586885372,1000.0
GALTpts,0.0,0.0
GALU,-984.2605586885373,1000.0
GALabc,0.0,1.70910527113864e-11
GAMYe,0.0,1000.0
GAMpts,0.0,4.950890928241056e-10
GAPD,-1.160801848100762e-11,1000.0
GAPD_NADP,-5.2710940285171185e-12,1000.0
GARFTi,0.0,4.87180531007693e-11
GF6PTA,10.124786808003169,983.590777879527
GGTA,0.4046275995113374,0.40462759951775
GHMT2r,1.6365307664936022,1.6365307664968525
GK1,-996.8920113611459,1000.0
GK2,-996.8920113611455,1000.0
GLCAASE8e,0.0,1000.0
GLCAASE9e,0.0,999.9999999999999
GLCP,0.0,-1.4645139315294658e-11
GLCS1,0.0,1.2396505967682607e-11
GLCTR4r,8.763698566568243e-12,187.85365353518404
GLCURt2r,0.0,0.0
GLCabc,0.0,7.757734270597162e-12
GLCpts,0.0,4.716744167888888e-10
GLGC,0.0,-5.1192236711525085e-12
GLNS,0.0,-4.803702367292194e-11
GLNSP1,0.0,-5.423610078369074e-11
GLNSP2,0.0,-3.400883290455411e-11
GLNSP3,0.0,-6.477857712742226e-13
GLU5K,0.0,-4.1773335727665383e-11
GLUCYS,0.0,-2.3642204885707978e-11
GLUDy,-1000.0,-6.451719982049836
GLUOX,26.534008930402912,1000.0
GLUPRT,0.0,2.9771197124400088e-12
GLUR,-0.09204351644069979,-0.09204351644130201
GLUTRR,3.2370207961419863,3.237020796145007
GLUTRS,3.2370207961419863,3.23702079613877
GLUt2r,-969.6638411245491,-969.6638411246356
GLYASN1c,0.0,1.2583654589123803e-11
GLYASNabc,0.0,-1.0330685863560145e-11
GLYASP1c,0.0,-1.0330685863560145e-11
GLYASPabc,0.0,-1.5166326055013827e-11
GLYBabc,0.0,-1.1374744541260363e-11
GLYCDx,0.0,-3.461878773426828e-10
GLYCYSabc,0.0,3.7117780025215876
GLYCt,48.74381233855186,48.74381233439613
GLYGLN1c,0.0,-1.2491981349892654e-11
GLYGLNabc,0.0,-1.3737614180266138e-11
GLYGLU1c,0.0,-1.3737614180266154e-11
GLYGLUabc,0.0,-1.3847515093708275e-11
GLYK,0.0,-2.18098362725901e-10
GLYLEUHYDROc,-1.783888619612588e-16,4.5860002990426265
GLYLEUPEPT1tc,0.0,4.586000299041329
GLYMET1c,0.0,-4.9764507368014046e-11
GLYMETabc,0.0,-3.3477009825284646e-11
GLYOX,0.0,0.0
GLYPHEHYc,8.979097038819013,8.979097038809027
GLYPHEabc,8.979097038818107,8.97909703880901
GLYPROPRO1c,-1.1749342459563151e-15,4.586000299024881
GLYPROabc,0.0,4.58600029904563
GLYTYR1c,5.658884926451033,5.658884926438405
GLYTYRabc,5.658884926447963,5.658884926438021
