ASV,cpd35610,cpd01242,cpd01293,cpd00035,cpd01055,cpd00224,cpd00132,cpd00041,cpd00158,cpd00526,cpd00137,cpd00084,cpd01107,cpd02733,cpd01741,cpd01171,cpd00082,cpd00751,cpd00106,cpd00108,cpd00027,cpd00023,cpd00033,cpd01113,cpd00119,cpd00359,cpd00322,cpd00107,cpd01122,cpd02475,cpd00039,cpd00130,cpd03198,cpd00060,cpd03847,cpd00122,cpd00218,cpd03846,cpd00064,cpd00214,cpd00066,cpd07053,cpd00129,cpd00020,cpd00382,cpd00396,cpd00105,cpd00550,cpd00036,cpd00076,cpd00161,cpd00069,cpd04945,cpd00597,cpd00156,cpd00024,cpd00536,cpd00392,cpd00121,cpd00851,cpd00029,cpd00211,cpd00141
Pseudomonas.2,,UE,U,UEAG,,,UEAG,UEAG,EAG,,UEAG,UEAG,E,,UE,,UEAG,,UEAG,,EAG,UEAG,UEAG,,EAG,UE,UEG,UE,,,UE,UEAG,,UEAG,UEG,UEAG,UE,E,UEAG,UEG,UEG,,UEAG,UEAG,,,EAG,EAG,UEAG,,U,UEG,,,UEG,UEAG,,,U,,UEG,,EG
Flavonifractor.1,,UEAG,U,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,UE,UE,,UE,,UEAG,,UEAG,EAG,EAG,UEAG,UEAG,,UE,UE,UE,UE,,,E,UEAG,UEAG,E,UE,UEAG,UE,U,UE,UE,UE,,UE,UEAG,,,EAG,,UEAG,,UEAG,UE,,,UE,UEAG,,,,,UEAG,,
Intestinimonas.2,,UEAG,,UEAG,,,UEAG,UEAG,EAG,,UEAG,UE,UE,,UE,,UEAG,,UEAG,EAG,EAG,UEAG,UEAG,,UE,UE,UE,UE,,,E,UEAG,,E,UE,UEAG,U,U,UE,UE,UE,,UE,UEAG,,,UEAG,,UE,,UEAG,UE,,,UE,UE,,,,,UE,U,
Eubacterium.5,,EAG,U,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,UEAG,UEG,,UEG,UEAG,UEAG,,UEAG,EAG,EAG,UE,UEAG,,UE,UE,E,E,,,U,UEAG,EAG,E,UEG,UEAG,UE,U,,UEG,UE,,UE,UEAG,EAG,EAG,UEAG,EAG,UEG,EAG,UEAG,UE,,,E,UE,,,,,UEG,U,
Reyranella.1,,,U,UEAG,,,UEAG,EAG,EAG,,UEAG,UEAG,E,,UE,,EAG,,UEAG,,EAG,EAG,UEG,,EAG,UE,E,E,,,UE,UEAG,,E,UE,,U,,UEG,UEG,UEG,,UEG,UEAG,,,UEAG,,UEAG,,UEAG,UEG,,,E,UEAG,,,,,UEG,,
Clostridium.23,,EAG,,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,EAG,UEAG,,UEAG,UEAG,UEAG,,UEAG,EAG,EAG,UEAG,UEAG,,E,UE,UE,UE,,,UE,UEAG,UEAG,E,UEAG,UEAG,UE,U,UEAG,UEAG,UE,,UEAG,UEAG,EAG,EAG,UEAG,EAG,UEAG,UEAG,UEAG,UE,,,UE,UEAG,,,U,,UEAG,U,
Oceanobacillus.1,,UE,,UE,,,UE,UE,E,,UE,E,E,,UE,,UE,,UE,UE,E,UE,UE,,UE,UE,UE,UE,,,UE,UE,UE,E,E,UE,UE,,UE,E,UE,,UE,UE,,,E,,UE,,UE,UE,,,UE,UE,,,,,UE,,
Mycobacterium.1,,,,UE,,E,UE,UE,UE,,UE,E,UE,,UE,,UE,,UE,UE,E,UE,UE,,,,E,E,,,,UE,UE,E,,,UE,U,UE,UE,,,UE,UE,,,,,UE,,E,UE,,,E,UE,,,,,UE,,
Lactobacillus.7,,UE,,UE,,E,UE,UE,E,,UE,E,UE,,UE,,UE,,UE,UE,E,UE,UE,,UE,UE,E,E,,,UE,UE,UE,E,E,UE,UE,U,UE,UE,UE,,UE,UE,E,E,E,,UE,E,UE,UE,,,E,UE,,,,,UE,,
Campylobacter.2,,UEAG,,UEAG,,,UEAG,UEAG,EAG,,UEAG,EG,UE,,UE,,UEAG,,UEAG,UEAG,EAG,UE,UEAG,,UE,UE,E,E,,,U,UEAG,UEAG,E,E,UEAG,UE,UE,UE,UE,UE,,UE,UEAG,EAG,,UEAG,,UEAG,,UEAG,UE,,,E,UE,,,,,UE,,
Anaerofustis.1,,,,UE,,,UE,UE,,,UE,UE,E,,UE,UE,E,,UE,,E,UE,UE,,UE,,E,E,,,UE,UE,,E,,,U,,UE,UE,UE,,UE,UE,,,,,UE,,UE,UE,,,E,UE,,,,,U,,
Anaerobutyricum.1,,,,UEAG,,,UE,UEAG,,,UE,UE,E,,UE,,UEAG,,UEAG,E,EAG,UE,UE,,UE,UE,E,E,,,UE,UEAG,,E,E,UEAG,UE,,UE,UE,UE,,UE,UEAG,EAG,,,,UEAG,,UE,UE,,,E,UE,,,,,UE,,
Bacteroides.12,,UEAG,,UEAG,,,UEAG,UEAG,EAG,,UE,E,UE,,UE,,UEAG,,UEAG,E,EAG,UE,UEAG,,UE,UE,UE,UE,,,U,UEAG,EAG,E,E,U,U,U,UE,UE,UE,,UE,UEAG,EAG,,UEAG,,UEAG,EAG,UEAG,UE,,,UE,UE,,,U,,UEG,,
Longibaculum.1,,UE,,UE,,,UE,UE,E,,UE,E,UE,,UE,,E,,UE,UE,E,UE,UE,,U,,E,E,,,,UE,UE,E,E,UE,E,U,UE,UE,,,,UE,E,,E,,UE,,UE,UE,,,E,UE,,,,,UE,,
Pseudomonas.3,,E,UEAG,UEAG,,,UEAG,UEAG,EAG,,UEAG,UEAG,E,,UE,,UEAG,,UEAG,,EAG,UEAG,UEAG,,EAG,UE,UEG,UE,,,U,UEAG,,UEAG,UEG,,UE,E,UEAG,UEG,UEG,,UEAG,UEAG,,,UEAG,EAG,UEAG,,U,UEG,,,UEG,UEAG,,,,,UEG,,EG
Bosea.1,,UEAG,UEAG,UEAG,,,UE,UEAG,EAG,,,UEAG,EG,,UEG,,EAG,,UEAG,,EAG,UEAG,UEG,,EAG,UE,E,E,,,UE,UEAG,,E,UEG,,U,EG,UEG,UEG,UE,,UEG,UEAG,,,UEAG,EAG,UEAG,,UEAG,UEG,,,E,UEAG,,,,,UEG,U,
Salinibacterium.1,,E,,UE,,,UE,UE,,,UE,E,,,,,UE,,UE,E,E,E,UE,,UE,UE,E,E,,,U,UE,E,E,E,,UE,,UE,E,UE,,UE,UE,,E,UE,,UE,,UE,UE,,,E,UE,,,,,UE,,
Lactobacillus.8,,UE,,UE,,E,UE,UE,E,,UE,UE,UE,,UE,,,,UE,E,E,UE,UE,,UE,UE,UE,UE,,,UE,UE,E,E,UE,UE,UE,U,UE,UE,UE,,E,UE,,,UE,E,UE,,UE,UE,,,UE,UE,,,,,UE,,
Clostridioides.2,,UE,,UE,,,UE,UE,,,,E,E,,E,,E,,UE,,E,UE,UE,,,U,UE,UE,,,UE,UE,,E,,,U,,UE,,UE,,UE,UE,,,E,,E,,UE,UE,,,UE,UE,,,,,UE,,
Clostridium.24,,,U,UEAG,,,UE,UEAG,,,UE,UE,,,,,EAG,,UEAG,EAG,EAG,UE,E,,UE,UE,UE,UE,,,UE,UEAG,EAG,E,,,UE,,UE,UE,UE,,UE,UEAG,EAG,,UE,,UE,,UE,UE,,,UE,UE,,,,,UE,,
Megasphaera.1,,,,UE,,,UEA,UEA,,,UE,UE,E,,UE,,UEA,,UEA,,EA,UE,UE,,E,UE,E,E,,,UE,UEA,,E,UE,UEA,U,UE,E,U,UE,,UE,UEA,,,,,UE,,UE,UE,,,E,UE,,,,,UE,,U
Butyricicoccus.1,,,,UE,,,UEAG,UEAG,,,UE,E,E,,UE,,EAG,,UEAG,EAG,EAG,UE,UE,,UE,,E,E,,,UE,UEAG,UEAG,E,E,UEAG,U,,UE,UE,UE,,UE,UEAG,EAG,,EAG,,UE,,UEAG,UE,,,E,UE,,,,,UE,,E
Haemophilus.1,,UEAG,,UEAG,,,UEAG,UEAG,EAG,,,UE,E,,UE,,UEAG,EAG,UEAG,EAG,UEAG,UEAG,UEAG,,UE,UE,UE,UE,,,UE,UEAG,UEAG,E,UE,UEAG,UE,E,UE,UE,UE,,UEAG,UEAG,EAG,,EAG,,UEAG,,UEAG,UE,,,UE,UEAG,,,,,UE,,
Clostridium.25,,EAG,,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,EG,EG,,UEG,UEAG,UEAG,,UEAG,EAG,EAG,UE,UEAG,,UE,UE,UE,UE,,,U,UEAG,UEAG,E,EG,UEAG,UE,,UE,UEG,UE,,UE,UEAG,EAG,EAG,UEAG,EAG,UEAG,UEAG,UEAG,UE,,,UE,UE,,,,,UEG,U,
Neglecta.1,,E,,UE,,E,UE,UE,E,,UE,UE,E,,UE,UE,UE,,UE,E,E,UE,UE,,UE,UE,E,E,,,UE,UE,UE,E,UE,UE,U,,UE,UE,UE,,UE,UE,E,,UE,,UE,E,UE,UE,,,E,UE,,,,,UE,,
Murimonas.1,,EAG,,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,UEAG,UE,,UE,UEAG,UEAG,,UEAG,EAG,EAG,UE,UEAG,,UE,UE,UE,UE,,,U,UEAG,UEAG,E,UE,UEAG,UE,U,UE,UE,UE,,UE,UEAG,EAG,EAG,UEAG,EAG,UEG,EAG,UEAG,UE,,,UE,UE,,,,,UEG,U,
Neisseria.1,,,,UEAG,,,UEAG,UEAG,EAG,,UEAG,UE,E,,E,,UEAG,,UEAG,,EAG,UEAG,UEAG,,UE,UE,UE,UE,,,UE,UEAG,,E,E,,UE,,UE,E,UE,,UEAG,UEAG,,,UEAG,,UEAG,,UE,UE,,,UE,UEAG,,,,U,UE,,
Bacillus.2,,UEAG,,UEG,,EAG,UEAG,UEAG,EAG,,UEAG,UEAG,E,,UE,UEAG,UEAG,,UEAG,EAG,UEAG,UEAG,UEG,,UE,UE,UE,UE,,,U,UEAG,EAG,E,E,UEAG,UE,,UE,E,UE,,UEG,UEAG,EAG,EAG,EAG,EAG,UEAG,EAG,UE,UE,,,UE,UEAG,,,,,UEG,,
Eubacterium.6,,UEAG,,UEAG,,,UEAG,UEAG,,,,UEAG,E,,UE,,,,UEAG,,EAG,UEAG,UE,,UE,UE,UE,UE,,,U,UEAG,,E,E,,U,,UEG,UE,UE,,UEG,UEAG,,,UEAG,EAG,UEG,,UE,UE,,,UE,UEAG,,,,,UE,U,
Bacillus.3,,UEAG,,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,UEAG,EG,,UEG,UEAG,UEAG,,UEAG,UEAG,UEAG,UEAG,UEAG,,UE,UE,UEG,UE,,,UEG,UEAG,UEAG,EG,UEAG,UEAG,UE,EG,UEAG,UEAG,UE,,UEAG,UEAG,EAG,EAG,EAG,EAG,UEAG,EAG,UEAG,UE,,,UE,UEAG,,,,U,UEG,U,EG
Intestinibacter.1,,E,,UE,,E,UE,UE,E,,E,UE,UE,,UE,UE,UE,,UE,E,E,UE,UE,,UE,UE,E,E,,,U,UE,UE,E,UE,UE,UE,U,UE,UE,UE,,UE,UE,E,E,UE,E,UE,E,UE,UE,,,E,UE,,,,,UE,U,
Pseudomonas.4,,,U,UEAG,,,UEAG,UEAG,EAG,,UEAG,UEAG,E,,UE,,UEAG,,UEAG,,EAG,UEAG,UEAG,,EAG,UE,UEG,UE,,,UE,UEAG,,EG,UEG,UEAG,UE,E,UEAG,UEG,UE,,UEAG,UEAG,,,EAG,EAG,UEAG,,U,UEG,,,UEG,UEAG,,,U,,UEG,,
Aneurinibacillus.1,,UEAG,,UEAG,,,UEAG,UEAG,EAG,,UEAG,UEAG,EG,,UEG,,UEAG,,UEAG,UEAG,EAG,UEAG,UEAG,,UE,UE,E,E,,,UEG,UEAG,,E,EG,UEAG,UE,,UEAG,UEG,UE,,UEAG,UEAG,,,EAG,EAG,UEAG,,UEAG,UE,,,E,UEAG,,,,,UEG,U,
Bacillus.4,,UEAG,U,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,UEAG,EG,,UEG,UEAG,UEAG,,UEAG,UEAG,UEAG,UEAG,UEAG,,UE,UE,UEG,UE,,,UE,UEAG,UEAG,EG,UEAG,UEAG,UE,EG,UEAG,UEAG,UE,,UEAG,UEAG,EAG,EAG,EAG,EAG,UEAG,,UEAG,UE,,,UE,UEAG,,,,U,UEG,U,UEG
Dorea.1,,E,,UE,,E,UE,UE,E,,UE,E,UE,,UE,UE,E,E,UE,E,E,UE,UE,,E,UE,UE,UE,,,E,UE,UE,E,E,UE,UE,U,UE,UE,UE,,UE,UE,E,,UE,E,UE,E,UE,UE,,,UE,UE,,,,,UE,,
Lachnospiraceae.3,,EAG,,UEAG,,,UEAG,UEAG,EAG,,UEAG,UE,UE,,UE,,UEAG,EAG,UEAG,EAG,EAG,UE,UE,,UE,UE,UE,UE,,,UE,UEAG,UEAG,E,UE,UEAG,U,U,UE,UE,UE,,UE,UEAG,EAG,EAG,UEAG,,UEAG,EAG,UE,UE,,,UE,UE,,,,,UE,,
Brevundimonas.1,,,,UEAG,,,UE,UEAG,EAG,,UEAG,UEAG,E,,UE,,EAG,,UEAG,,EAG,UEAG,UEAG,,UE,UE,UE,UE,,,U,UEAG,,E,E,,,E,UE,E,UE,,UEAG,UEAG,,,UEAG,,UEAG,,UEAG,UEAG,,,UE,UEAG,,,,,UEAG,,
Bacillus.5,,UEAG,U,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,UEAG,EG,,UEG,,UEAG,,UEAG,UEAG,EAG,UEAG,UEAG,,UE,UE,EG,E,,,UE,UEAG,UEAG,EG,UEAG,UEAG,UE,,UEAG,UEAG,UE,,UEAG,UEAG,EAG,,EAG,EAG,UEAG,,UEAG,UE,,,EG,UEAG,,,,U,UEG,U,
Methylorubrum.1,,,U,UEAG,,,UEAG,EAG,EAG,,UEAG,UEAG,EG,,UEG,,UEAG,,UEAG,,EAG,EAG,UEAG,,UE,UE,E,E,,,U,UEAG,,UE,UEG,UEAG,U,EG,UE,UEG,UE,,UEAG,UEAG,,,UEAG,,UEAG,UEAG,U,UE,,,E,UEAG,,,U,,UEG,U,
Christensenella.1,,E,,UE,,E,UE,UE,,,E,UE,E,,UE,,E,,UE,E,E,E,UE,,UE,UE,E,E,,,UE,UE,UE,E,E,,E,,UE,E,UE,,UE,UE,E,,UE,,UE,E,UE,UE,,,E,UE,,,,,UE,U,U
Clostridium.26,,EAG,,UE,,EAG,UEAG,UEAG,EAG,,UE,E,UE,,UE,UEAG,UEAG,,UEAG,EAG,EAG,UE,UE,,UE,UE,UE,UE,,,UE,UEAG,UEAG,E,UE,UEAG,U,U,UE,UE,UE,,UE,UEAG,EAG,EAG,UEAG,,UE,,UE,UE,,,UE,UE,,,,,UE,U,
Alistipes.4,,UEAG,,UE,,,UE,UEAG,,,,,UE,,UE,,,,UE,,EAG,UE,UE,,,U,E,E,,,UE,UE,,E,E,,,U,UE,UE,UE,,UE,UEAG,,,EAG,,UE,,UE,UE,,,E,UE,,,,,U,,
Nosocomiicoccus.1,,E,,UE,,,UE,UE,,,UE,UE,E,,UE,,,,UE,,E,UE,UE,,E,UE,E,E,,,E,UE,,E,,,UE,,UE,,UE,,UE,UE,,,UE,,UE,,UE,UE,,,E,UE,,,,,UE,,
Clostridium.27,,EAG,,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,E,E,,UE,UEAG,UEAG,,UEAG,EAG,EAG,UEAG,UEAG,,UE,UE,UE,UE,,,U,UEAG,UEAG,E,UE,UEAG,U,,UE,UE,UE,,UE,UEAG,EAG,EAG,UEAG,,UE,UEAG,UEAG,UE,,,UE,UEAG,,,,,UE,,
bacterium.2,,E,,UE,,E,UE,UE,E,,UE,UE,E,,UE,,UE,,UE,E,E,UE,UE,,UE,UE,E,E,,,UE,UE,UE,E,U,UE,U,,UE,U,UE,,UE,UE,,,E,,UE,,UE,UE,,,E,UE,,,,,UE,,
Gracilibacillus.1,,UE,,UE,,E,UE,UE,E,,UE,UE,E,,UE,,UE,,UE,UE,E,UE,UE,,UE,UE,UE,UE,,,UE,UE,UE,UE,,UE,UE,,UE,,UE,,UE,UE,E,E,E,,UE,E,UE,UE,,,UE,UE,,,,,UE,,
Robinsoniella.1,,EAG,,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,E,E,,UE,UEAG,UEAG,,UEAG,EAG,EAG,UE,UEAG,,UE,UE,UE,UE,,,,UEAG,UEAG,,E,UEAG,U,,UE,UE,UE,,UE,UEAG,EAG,,UEAG,EAG,UE,,UEAG,UE,,,UE,UE,,,,,UE,,
Oscillibacter.2,,EAG,,UEAG,,EAG,UEAG,UEAG,UE,,UEAG,UE,UE,,UE,,EAG,,UEAG,E,EAG,UEAG,UEAG,,UE,UE,E,E,,,U,UEAG,,E,,,UE,U,UE,UE,UE,,UE,UEAG,,,UEAG,EAG,UE,,UEAG,UE,,,E,UE,,,,,UE,U,
Clostridium.28,,UE,,UE,,E,UE,UE,E,,UE,E,E,,E,,E,,UE,E,E,UE,UE,,E,,UE,UE,,,UE,UE,E,E,E,UE,U,,UE,E,UE,,UE,UE,,E,UE,,UE,,UE,UE,,,UE,UE,,,,,UE,,
Brevibacillus.1,,EAG,,UEG,,,UEAG,UEAG,EAG,,UEAG,UEAG,EG,,UEG,,UEAG,,UEAG,E,EAG,UEAG,UEG,,UE,UE,E,E,,,UE,UEAG,,E,EG,UEAG,UE,EG,UEG,EG,UE,,UEG,UEAG,,,UEAG,EAG,UEAG,,UEAG,UE,,,E,UEAG,,,U,U,UEG,U,
Xanthomonas.1,,,,UEAG,,,UE,UEAG,EAG,,UEAG,UEAG,E,,UE,,,,UEAG,,EAG,UEAG,UE,,UEAG,UE,UE,UE,,,U,UEAG,,E,UEAG,UEAG,U,E,UE,UEAG,UE,,UEAG,UEAG,,,UEAG,EAG,UEAG,,UEAG,UE,,,UE,UEAG,,,,,UEAG,,EAG
Oscillibacter.3,,UEAG,,UE,,,UEAG,UEAG,E,,UE,E,E,,UE,,EAG,,UEAG,E,EAG,UE,UEAG,,UE,UE,E,E,,,U,UEAG,,E,,,UE,,UE,,UE,,UE,UEAG,,,UEAG,EAG,U,,UEAG,UE,,,E,UE,,,,,UE,,U
Eubacterium.7,,UE,,UE,,,UE,UE,UE,,UE,UE,E,,UE,UE,UE,,UE,E,E,UE,UE,,UE,UE,UE,UE,,,UE,UE,UE,E,UE,UE,U,,UE,U,UE,,UE,UE,,,UE,,UE,E,UE,UE,,,UE,UE,,,,,UE,,
Ruminococcus.3,,,U,UEAG,,,UEAG,UEAG,UEAG,,UE,UEAG,E,,UE,,UEAG,,UEAG,EAG,EAG,UE,UE,,UE,UE,E,E,,,,UEAG,EAG,E,UE,,UE,,UE,UE,UE,,UE,UEAG,EAG,,EAG,,UE,,UE,UE,,,E,UE,,,,,UE,,
Hungatella.1,,UEAG,,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,E,UE,,UE,UEAG,UEAG,,UEAG,EAG,EAG,UEAG,UEAG,,UE,UE,E,E,,,U,UEAG,UEAG,E,UE,UEAG,U,U,UE,UE,UE,,UE,UEAG,EAG,EAG,EAG,,UE,UEAG,UEAG,UE,,,E,UEAG,,,,,UE,U,
Stenotrophomonas.4,,,,UEAG,,,UE,UEAG,EAG,,UEAG,UEAG,E,,UE,,EAG,,UEAG,,EAG,UEAG,UEG,,UEAG,UE,UEG,UE,,,UE,UEAG,,EG,UEG,UEAG,UE,E,UE,UEG,UE,,UEG,UEAG,,,UEAG,EAG,UEAG,,U,UEG,,,UEG,UEAG,,,,,UEG,,EG
Bacillus.6,,UEAG,,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,UEAG,EG,,UEG,UEAG,UEAG,,UEAG,UEAG,UEAG,UEAG,UEAG,,UE,UE,UEG,UE,,,UE,UEAG,UEAG,EG,UEAG,UEAG,UE,EG,UEAG,UEAG,UE,,UEAG,UEAG,EAG,,EAG,EAG,UEAG,,UEAG,UE,,,UE,UEAG,,,,U,UEG,U,
Lachnospiraceae.4,,UE,U,UE,,,UE,UE,,,UE,UE,UE,,UE,,E,E,UE,E,E,UE,UE,,UE,UE,UE,UE,,,UE,UE,UE,E,E,UE,U,U,UE,UE,UE,,UE,UE,E,,UE,,UE,E,UE,UE,,,UE,UE,,,,,UE,,U
Virgibacillus.1,,UEAG,,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,UEAG,EAG,,UEAG,UEAG,UEAG,,UEAG,UEAG,EAG,UEAG,UEAG,,UE,UE,UEAG,E,,,UE,UEAG,UEAG,EAG,EAG,UEAG,UE,,UE,UEAG,UE,,UEAG,UEAG,EAG,EAG,EAG,,UEAG,UEAG,UEAG,UE,,,UEAG,UEAG,,,,,UEAG,U,EAG
Coprococcus.3,,UE,U,UE,,,UE,UE,,,UE,UE,E,,U,,E,E,UE,E,E,UE,UE,,UE,UE,E,E,,,,UE,UE,E,,UE,U,,UE,UE,UE,,UE,UE,E,,UE,,UE,E,UE,UE,,,E,UE,,,,,UE,,
Blautia.4,,E,,UE,,E,UE,UE,E,,UE,E,UE,,UE,UE,E,,UE,E,E,UE,UE,,UE,UE,E,E,,,UE,UE,,E,,UE,U,U,UE,UE,UE,,UE,UE,E,,UE,E,UE,,UE,UE,,,E,UE,,,,,UE,,
Clostridium.29,,E,,UE,,,UE,UE,E,,E,UE,E,,UE,,UE,,UE,E,E,UE,UE,,UE,UE,E,E,,,U,UE,UE,E,E,UE,UE,,UE,UE,UE,,UE,UE,E,,UE,,U,,UE,UE,,,E,UE,,,,,UE,,
Eubacterium.8,,,,UE,,,UE,UEAG,,,UE,E,E,,UE,,EAG,,UEAG,E,EAG,UE,UE,,,UE,E,E,,,,UEAG,EAG,UE,,,U,,UE,UE,UE,,UE,UEAG,,,,,UE,,UE,UE,,,E,UE,,,,,UE,,
Olsenella.1,,E,,UE,,E,UE,UE,E,,UE,UE,E,,UE,UE,UE,,UE,UE,E,UE,UE,,UE,UE,E,E,,,UE,UE,UE,E,UE,UE,U,,UE,UE,UE,,UE,UE,E,,E,,UE,E,UE,UE,,,E,UE,,,,,UE,,
Clostridium.30,,EAG,,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,UE,UE,,UE,,UEAG,,UEAG,EAG,EAG,UE,UEAG,,UE,UE,E,E,,,U,UEAG,UEAG,E,UE,UEAG,UE,U,UE,UE,UE,,E,UEAG,EAG,,UEAG,EAG,UEAG,EAG,UEAG,UE,,,E,UE,,,,,UEG,,
Flavobacterium.1,,EAG,,UEAG,,,UEAG,UEAG,,,UEAG,UEAG,E,,E,,,,UEAG,,EAG,UEAG,UEAG,,UE,UE,E,E,,,UE,UEAG,,UE,E,,E,,UEAG,UE,UE,,UEAG,UEAG,,,EAG,,UEAG,,UE,UE,,,UE,UEAG,,,,,UEAG,,
Candidatus.1,,,,UE,,,U,E,,,UE,,E,,U,,UE,,UE,E,E,UE,UE,,,U,U,UE,,,UE,UE,E,,,,U,,U,U,,,U,UE,,,UE,,E,,UE,,,,UE,UE,,,,,UE,,
Papillibacter.1,,,,UE,,,U,UE,,,UE,U,UE,,UE,,,,UE,,E,UE,UE,,,UE,E,E,,,UE,UE,,E,,,,U,UE,U,UE,,UE,UE,,,,,UE,,UE,U,,,E,UE,,,,,UE,U,
Rhodococcus.1,,EAG,EAG,UEAG,,,UEAG,UEAG,EAG,,UEAG,UEAG,,,,,UEAG,,UEAG,UEAG,UEAG,UEAG,UEG,,UE,UE,UEG,UE,,,U,UEAG,,EG,EG,UEAG,UE,,UE,EG,UE,,UEG,UEAG,EAG,,UEAG,EAG,UEAG,,UEAG,UE,,,UEG,UEAG,,,U,,UEG,,
Candidatus.2,,,,UE,,,UE,UEAG,,,UEAG,,E,,E,,,,U,,EAG,UE,UEAG,,,,UE,E,,,UE,,,E,E,,U,,UE,E,UE,,UE,UEAG,,,,,UE,,UE,UE,,,UE,UE,,,,,U,,
Desulfovibrio.1,,,,UE,,,UE,UE,,,E,U,E,,,,UE,,UE,,E,UE,UE,,,E,,,,,,UE,,,,,,,UE,,,,U,UE,,,,,UE,,UE,,,,,UE,,,,,UE,,
Paenibacillus.2,,UEAG,,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,E,UE,,UE,,UEAG,,UEAG,UEAG,UEAG,UEAG,UEAG,,UE,UE,UE,UE,,,UE,UEAG,UEAG,E,E,UEAG,UE,U,UE,UE,UE,,UEAG,UEAG,EAG,EAG,EAG,,UEAG,UEAG,UE,UE,,,UE,UEAG,,,,U,UEG,,
Acetivibrio.1,,E,,UE,,E,UE,UE,E,,UE,UE,UE,,UE,,UE,,UE,E,E,UE,UE,,UE,UE,UE,UE,,,UE,UE,UE,E,UE,UE,UE,U,UE,UE,UE,,UE,UE,E,E,UE,,UE,E,UE,UE,,,UE,UE,,,,,UE,,
Cuneatibacter.1,,UE,,UE,,,UE,UE,E,,UE,UE,E,,UE,UE,UE,,UE,UE,E,UE,UE,,UE,UE,UE,UE,,,UE,UE,UE,E,UE,UE,U,,UE,U,UE,,UE,UE,,,E,,UE,,UE,UE,,,UE,UE,,,,,UE,,
Moraxella.1,,,,UEG,,,UEAG,UEAG,,,,E,E,,UE,,UEAG,,UEAG,,EAG,UE,UE,,E,UE,UE,UE,,,E,UEAG,,E,UEG,,UE,,UE,UEG,UE,,UE,UEAG,,,UEG,,UEG,,UEAG,UE,,,UE,UE,,,,,UEG,,
Alloiococcus.1,,UE,,UE,,,UE,UE,E,,,E,UE,,UE,UE,UE,,UE,UE,E,UE,UE,,E,UE,UE,UE,,,UE,UE,UE,E,E,UE,UE,U,UE,UE,UE,,UE,UE,E,,E,E,UE,,UE,UE,,,UE,UE,,,,,UE,U,
Yoonia.1,,EAG,U,UEAG,,,UEAG,EAG,EAG,,,UEAG,EAG,,UEAG,,UEAG,,UEAG,E,EAG,EAG,UEAG,,EAG,UE,E,E,,,UE,UEAG,EAG,E,EAG,UEAG,U,,EAG,UEAG,UE,,EAG,UEAG,,,UEAG,EAG,UEAG,,UEAG,UEG,,,E,UEAG,,,U,,UEG,U,
Paraeggerthella.1,,,,UE,,,UEAG,UEAG,,,,UE,E,,U,,,,UEAG,E,EAG,E,UE,,UE,UE,UE,UE,,,UE,UEAG,,E,,U,U,,UE,U,UE,,UE,UEAG,,,U,,UEAG,,UE,UE,,,UE,UE,,,,,UE,,
Pseudopropionibacterium.1,,UE,,UE,,,UE,UE,,,E,UE,,,,,UE,,UE,E,E,UE,UE,,,UE,E,E,,,UE,UE,E,E,,UE,UE,,UE,,,,UE,UE,E,,UE,E,UE,E,UE,,,,E,UE,,,,,UE,,
Clostridium.31,,E,,UE,,E,UE,UE,E,,UE,UE,UE,,UE,,UE,,UE,E,E,UE,UE,,UE,UE,UE,UE,,,UE,UE,,E,U,UE,U,U,UE,U,UE,,UE,UE,E,E,UE,,UE,,UE,UE,,,UE,UE,,,,,UE,,
Lachnobacterium.1,,,,UE,,EAG,UEAG,UEAG,EAG,,UE,UE,UE,,UE,,EAG,,U,EAG,EAG,UE,UE,,E,UE,UE,UE,,,E,,EAG,E,,UEAG,U,U,E,UE,UE,,UE,UEAG,EAG,,,,E,EAG,UE,UE,,,UE,UE,,,,,UE,,
Vagococcus.1,,UE,,UE,,,UE,UE,E,,,E,UE,,UE,,UE,,UE,E,E,UE,UE,,E,UE,E,E,,,UE,UE,E,E,,UE,U,U,UE,U,UE,,UE,UE,E,,E,,E,,UE,UE,,,E,UE,,,,,UE,UE,
Gottschalkia.1,,,,UE,,,U,UEAG,,,UE,U,,,,,,,UEAG,,EAG,UE,UE,,,UE,E,E,,,U,UEAG,,E,,,U,,UE,,UE,,U,UE,,,,,UE,,UE,U,,,E,UE,,,,,U,,
